ID,Break,Sync,Data,Checksum,Count,Timestamps
0x6A,,0x55,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0,137,"120515,270530,420512,570511,720514,870522,1020530,1170530,1320529,1470522,1620499,1770506,1920499,2070511,2220499,2370496,2520489,2670496,2820491,2970489,3120489,3270491,3420484,3570476,3720476,3870484,4020473,4170473,4320473,4470476,4620469,4770466,4920469,5070476,5220461,5370461,5520461,5670489,5820453,5970453,6120458,6270595,6420450,6570461,6720445,6870476,7020461,7170481,7320461,7470468,7620458,7770453,7920492,8070460,8220446,8370468,8520443,8670438,8820446,8970429,9120421,9270429,9420419,9570418,9720418,9870429,10020413,10170415,10320415,10470422,10620425,10770407,10920421,11070414,11220407,11370405,11520400,11670436,11820422,11970392,12120400,12270399,12420391,12570392,12720380,12870392,13020379,13170377,13320379,13470392,13620407,13770372,13920369,14070376,14220364,14370364,14520364,14670372,14820364,14970357,15120404,15270364,15420354,15570349,15720349,15870356,16020346,16170369,16320364,16470349,16620341,16770341,16920341,17070349,17220346,17370341,17520349,17670346,17820354,17970346,18120349,18270357,18420349,18570349,18720349,18870349,19020364,19170433,19320357,19470361,19620326,19770326,19920326,20070362,20220333,20370318,20520354"
0x6A,0x00,0x55,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0,3,"1437,4194,5907"
0x6A,,0x55,"0x24,0xA0",0x00,1,20670311
0x80,,0x55,,0x00,110,"25588,175537,325545,475519,925529,1525522,1825542,1975522,2125631,2275507,2425515,2575514,2875491,3025507,3175507,3325772,3475492,3775499,3925499,4075484,4375496,4525624,4675499,4825507,4975484,5125481,5425499,5575484,5725688,5875484,6025473,6175476,6325468,6625461,6775492,6925639,7075453,7225461,7375484,7525453,7675461,7825476,7975476,8125538,8275446,8575453,8725442,9025446,9475438,9625453,9775438,9925453,10075429,10225453,10375429,10525599,10675413,10825461,10975438,11125438,11275421,11575421,11725645,11875422,12025446,12175421,12325413,12475413,12775415,12925645,13075400,13225400,13375400,13525422,13675379,13825414,13975400,14275372,14425380,14575407,14725380,14875372,15175364,15325372,15475356,15775399,16225364,16525438,16675349,16825361,16975372,17275341,17575357,18025357,18175357,18325356,18475334,18625364,18925400,19075323,19225364,19375331,19525331,19675319,19825349,19975326,20125421,20275310,20425339,20575319"
0x80,,0x55,,0xFF,28,"625530,775535,1075515,1225521,1375530,1675512,2725515,3625522,4225491,5275476,6475476,8425453,8875436,9175446,9325438,11425446,12625413,14125473,15025377,15625371,15925372,16075356,16375364,17125354,17425354,17725545,17875333,18775341"
0x80,0x00,0x55,,0x00,1,2666
0x8E,,0x55,"0x60,0x7F",0x91,137,"155542,305530,455522,605538,755530,905527,1055515,1205527,1355519,1505519,1655507,1805519,1955519,2105515,2255489,2405512,2555506,2705506,2855499,3005507,3155503,3305522,3455488,3605522,3755514,3905496,4055483,4205488,4355492,4505496,4655496,4805504,4955481,5105469,5255468,5405497,5555481,5705476,5855481,6005476,6155476,6305469,6455458,6605466,6755484,6905469,7055469,7205458,7355476,7505453,7655461,7805473,7955458,8105453,8255435,8405466,8555446,8705461,8855433,9005568,9155469,9305435,9455446,9605476,9755453,9905461,10055433,10205466,10355429,10505445,10655429,10805436,10955421,11105436,11255407,11405438,11555419,11705429,11855404,12005436,12155412,12305412,12455399,12605415,12755404,12905400,13055391,13205405,13355399,13505400,13655372,13805411,13955384,14105404,14255377,14405392,14555405,14705379,14855364,15005379,15155377,15305377,15455361,15605369,15755364,15905369,16055357,16205364,16355361,16505349,16655346,16805362,16955356,17105356,17255341,17405354,17555349,17705349,17855334,18005354,18155346,18305364,18455349,18605356,18755357,18905357,19055326,19205341,19355324,19505331,19655316,19805346,19955331,20105341,20255308,20405341,20555319"
0x8E,0x00,0x55,"0x60,0x7F",0x91,3,"2175,4943,6648"
0x9C,,0x55,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1,138,"35595,185537,335538,485529,635550,785530,935522,1085519,1235527,1385519,1535522,1685504,1835519,1985512,2135512,2285504,2435514,2585507,2735507,2885496,3035527,3185507,3335527,3485511,3635499,3785491,3935515,4085507,4235489,4385515,4535476,4685481,4835481,4985481,5135484,5285476,5435512,5585476,5735473,5885469,6035491,6185476,6335469,6485461,6635461,6785461,6935481,7085450,7235473,7385450,7535476,7685446,7835469,7985469,8135473,8285443,8435446,8585443,8735446,8885435,9035446,9185458,9335461,9485429,9635450,9785446,9935436,10085438,10235422,10385442,10535429,10685436,10835446,10985438,11135438,11285438,11435418,11585519,11735433,11885443,12035428,12185443,12335421,12485421,12635496,12785443,12935404,13085399,13235436,13385407,13535405,13685392,13835414,13985391,14135413,14285377,14435385,14585404,14735380,14885372,15035372,15185369,15335371,15485364,15635369,15785364,15935356,16085354,16235361,16385364,16535364,16685354,16835356,16985354,17135354,17285347,17435349,17585354,17735349,17885334,18035339,18185362,18335341,18485346,18635376,18785326,18935364,19085323,19235357,19385333,19535330,19685338,19835341,19985343,20135323,20285331,20435319,20585318"
0x9C,0x00,0x55,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1,1,2836
