Timestamp_us,Break,Sync,ID,Data,Checksum
3315499,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3325772,,0x55,0x80,,0x00
3335527,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
3345496,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3355504,,0x55,0x42,"0x00,0xFF",0xBD
3360484,,0x55,0xCA,"0xFC,0x7F",0xB8
3370475,,0x55,0x0D,"0x00,0x00",0xF2
3380492,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3390492,,0x55,0xB1,"0x0C,0x00",0x42
3400476,,0x55,0xC4,,0x00
3420484,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3430476,,0x55,0xE9,,0x00
3440499,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
3450489,,0x55,0xCF,"0x0C,0xFE",0x25
3455488,,0x55,0x8E,"0x60,0x7F",0x91
3460489,,0x55,0xDD,"0x00,0xFC",0x25
3465506,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3475492,,0x55,0x80,,0x00
3485511,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
3495496,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3505515,,0x55,0x42,"0x00,0xFF",0xBD
3510476,,0x55,0xCA,"0xFC,0x7F",0xB8
3520473,,0x55,0x0D,"0x00,0x00",0xF2
3530492,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3540476,,0x55,0xB1,"0x0C,0x00",0x42
3550476,,0x55,0xC4,,0xFF
3560476,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3570476,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3580476,,0x55,0xE9,,0x00
3590491,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
