Timestamp_us,Break,Sync,ID,Data,Checksum
5526894,,0x55,0x8E,"0x60,0x7F",0x91
5531875,,0x55,0xDD,"0x00,0xFC",0x25
5536888,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5546894,,0x55,0x80,,0x00
5556894,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
5566877,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5576885,,0x55,0x42,"0x00,0xFF",0xBD
5581878,,0x55,0xCA,"0xFC,0x7F",0xB8
5591876,,0x55,0x0D,"0x00,0x00",0xF2
5601878,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
5611903,,0x55,0xB1,"0x0C,0x00",0x42
5621863,,0x55,0xC4,"0x01,0xFF",0x3A
5631884,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5641888,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
5651883,,0x55,0xE9,,0x00
5661874,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
5671872,,0x55,0xCF,"0x0C,0xFE",0x25
5676894,,0x55,0x8E,"0x60,0x7F",0x91
5681877,,0x55,0xDD,"0x00,0xFC",0x25
5686890,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5696894,,0x55,0x80,,0x00
5706894,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
5716891,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5726894,,0x55,0x42,"0x00,0xFF",0xBD
5731870,,0x55,0xCA,"0xFC,0x7F",0xB8
5741870,,0x55,0x0D,"0x00,0x00",0xF2
5751870,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
5761877,,0x55,0xB1,"0x0C,0x00",0x42
5771877,,0x55,0xC4,"0x01,0xFF",0x3A
5781919,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5791988,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
5801925,,0x55,0xE9,,0x00
5811904,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
5821870,,0x55,0xCF,"0x0C,0xFE",0x25
5826891,,0x55,0x8E,"0x60,0x7F",0x91
5831870,,0x55,0xDD,"0x00,0xFC",0x25
5836895,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5846891,,0x55,0x80,,0x00
5856884,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
5866891,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5876894,,0x55,0x42,"0x00,0xFF",0xBD
5881874,,0x55,0xCA,"0xFC,0x7F",0xB8
5891862,,0x55,0x0D,"0x00,0x00",0xF2
5901862,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
5911898,,0x55,0xB1,"0x0C,0x00",0x42
5921862,,0x55,0xC4,"0x01,0xFF",0x3A
5931870,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5941891,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
5951876,,0x55,0xE9,,0x00
5961877,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
5971877,,0x55,0xCF,"0x0C,0xFE",0x25
