Timestamp_us,Break,Sync,ID,Data,Checksum
2096313,,0x55,0xC4,"0x01,0xFF",0x3A
2106313,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2116313,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2126312,,0x55,0xE9,,0x00
2136328,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2146312,,0x55,0xCF,"0x0C,0xFE",0x25
2151335,,0x55,0x8E,"0x60,0x7F",0x91
2156319,,0x55,0xDD,"0x00,0xFC",0x25
2161350,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2171335,,0x55,0x80,,0xFF
2176312,,0x55,0x32,"0x09,0x00",0xC4
2181334,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
2191327,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2201328,,0x55,0x42,"0x00,0xFF",0xBD
2206326,,0x55,0xCA,"0xFC,0x7F",0xB8
2216320,,0x55,0x0D,"0x00,0x00",0xF2
2226320,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2236320,,0x55,0xB1,"0x0C,0x00",0x42
2246313,,0x55,0xC4,"0x01,0xFF",0x3A
2256311,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2266312,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2276313,,0x55,0xE9,,0x00
2286319,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2296313,,0x55,0xCF,"0x0C,0xFE",0x25
2301358,,0x55,0x8E,"0x60,0x7F",0x91
2306313,,0x55,0xDD,"0x00,0xFC",0x25
2311358,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2321335,,0x55,0x80,,0xFF
2326312,,0x55,0x32,"0x09,0x00",0xC4
2331342,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
2341328,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2351358,,0x55,0x42,"0x00,0xFF",0xBD
2356312,,0x55,0xCA,"0xFC,0x7F",0xB8
2366313,,0x55,0x0D,"0x00,0x00",0xF2
2376313,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2386343,,0x55,0xB1,"0x0C,0x00",0x42
2396342,,0x55,0xC4,"0x01,0xFF",0x3A
2406342,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2416343,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2426343,,0x55,0xE9,,0x00
2436343,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2446313,,0x55,0xCF,"0x0C,0xFE",0x25
2451358,,0x55,0x8E,"0x60,0x7F",0x91
2456313,,0x55,0xDD,"0x00,0xFC",0x25
2461374,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2471366,,0x55,0x80,,0x00
2481359,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
2491351,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2501358,,0x55,0x42,"0x00,0xFF",0xBD
2506313,,0x55,0xCA,"0xFC,0x7F",0xB8
2516304,,0x55,0x0D,"0x00,0x00",0xF2
2526311,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2536320,,0x55,0xB1,"0x0C,0x00",0x42
2546305,,0x55,0xC4,"0x01,0xFF",0x3A
2556312,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2566313,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2576311,,0x55,0xE9,,0x00
2586327,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2596342,,0x55,0xCF,"0x0C,0xFE",0x25
2601320,,0x55,0x8E,"0x60,0x7F",0x91
2606320,,0x55,0xDD,"0x00,0xFC",0x25
2611344,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2621321,,0x55,0x80,,0x00
2631341,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
2641357,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2651358,,0x55,0x42,"0x00,0xFF",0xBD
2656311,,0x55,0xCA,"0xFC,0x7F",0xB8
2666305,,0x55,0x0D,"0x00,0x00",0xF2
2676305,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2686312,,0x55,0xB1,"0x0C,0x00",0x42
2696305,,0x55,0xC4,"0x01,0xFF",0x3A
2706305,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2716313,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2726311,,0x55,0xE9,,0x00
2736326,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2746311,,0x55,0xCF,"0x0C,0xFE",0x25
2751328,,0x55,0x8E,"0x60,0x7F",0x91
2756313,,0x55,0xDD,"0x00,0xFC",0x25
2761351,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2771334,,0x55,0x80,,0x00
2781412,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
2791365,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2801320,,0x55,0x42,"0x00,0xFF",0xBD
2806320,,0x55,0xCA,"0xFC,0x7F",0xB8
2816319,,0x55,0x0D,"0x00,0x00",0xF2
2826320,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2836313,,0x55,0xB1,"0x0C,0x00",0x42
2846305,,0x55,0xC4,"0x01,0xFF",0x3A
2856305,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
