Timestamp_us,Break,Sync,ID,Data,Checksum
11216633,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11226687,,0x55,0x80,"0x80,0xFF",0xFE
11231600,,0x55,0x32,"0x08,0xC8",0xFC
11236616,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
11246631,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11256611,,0x55,0x42,"0xC8,0xFE",0xF5
11261608,,0x55,0xCA,"0xFC,0x7F",0xB8
11271603,,0x55,0x0D,"0x00,0x00",0xF2
11281611,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
11291603,,0x55,0xB1,"0x04,0xC8",0x81
11301595,,0x55,0xC4,,0xFF
11311596,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11321603,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
11331593,,0x55,0xE9,,0x00
11341603,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
11351595,,0x55,0xCF,"0x04,0xFE",0x2D
11356641,,0x55,0x8E,"0x60,0x7F",0x91
11361616,,0x55,0xDD,"0x00,0xFC",0x25
11366669,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11376634,,0x55,0x80,"0x80,0xFF",0xFE
11381601,,0x55,0x32,"0x08,0xC8",0xFC
11386616,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
11396616,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11406618,,0x55,0x42,"0xC8,0xFE",0xF5
11411600,,0x55,0xCA,"0xFC,0x7F",0xB8
11421595,,0x55,0x0D,"0x00,0x00",0xF2
11431595,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
11441608,,0x55,0xB1,"0x04,0xC8",0x81
11451603,,0x55,0xC4,,0x00
11471611,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
11481611,,0x55,0xE9,,0xFF
11486610,,0x55,0xAD,,0x00
11501593,,0x55,0xCF,"0x04,0xFE",0x2D
11506619,,0x55,0x8E,"0x60,0x7F",0x91
11511595,,0x55,0xDD,"0x00,0xFC",0x25
11516618,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11527240,,0x55,0x80,"0x80,0xFF",0xFE
11531593,,0x55,0x32,"0x08,0xC8",0xFC
11536616,,0x55,0x9C,"0x00,0x00,0x2A,0x10,0xE0,0xFF,0x3F,0x35",0xD3
11546649,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11556608,,0x55,0x42,"0xC8,0xFE",0xF5
11561593,,0x55,0xCA,"0xFC,0x7F",0xB8
11571595,,0x55,0x0D,"0x00,0x00",0xF2
11581596,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
11591603,,0x55,0xB1,"0x04,0xC8",0x81
11601595,,0x55,0xC4,,0x00
11621596,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
11631593,,0x55,0xE9,,0x00
11641611,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
11651611,,0x55,0xCF,"0x0C,0xFE",0x25
11656603,,0x55,0x8E,"0x60,0x7F",0x91
11661608,,0x55,0xDD,"0x00,0xFC",0x25
11666600,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11676661,,0x55,0x80,"0x80,0xFF",0xFE
11681623,,0x55,0x32,"0x09,0x00",0xC4
11686626,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
11696611,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11706616,,0x55,0x42,"0x00,0xFF",0xBD
11711593,,0x55,0xCA,"0xFC,0x7F",0xB8
11721596,,0x55,0x0D,"0x00,0x00",0xF2
11731596,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
11741593,,0x55,0xB1,"0x0C,0x00",0x42
11751596,,0x55,0xC4,,0x00
11771595,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
11781596,,0x55,0xE9,,0x00
11791608,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
11801596,,0x55,0xCF,"0x0C,0xFE",0x25
11806616,,0x55,0x8E,"0x60,0x7F",0x91
11811596,,0x55,0xDD,"0x00,0xFC",0x25
11816615,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11826633,,0x55,0x80,"0x80,0xFF",0xFE
11831687,,0x55,0x32,"0x09,0x00",0xC4
11836616,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
11846600,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11856600,,0x55,0x42,"0x00,0xFF",0xBD
11861603,,0x55,0xCA,"0xFC,0x7F",0xB8
11871603,,0x55,0x0D,"0x00,0x00",0xF2
11881603,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
11891603,,0x55,0xB1,"0x0C,0x00",0x42
11901593,,0x55,0xC4,,0x00
11921592,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
11931595,,0x55,0xE9,,0x00
11941596,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
11951596,,0x55,0xCF,"0x0C,0xFE",0x25
11956618,,0x55,0x8E,"0x60,0x7F",0x91
11961593,,0x55,0xDD,"0x00,0xFC",0x25
11966616,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11976631,,0x55,0x80,"0x80,0xFF",0xFE
11981631,,0x55,0x32,"0x09,0x00",0xC4
11986707,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
11996611,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
12006618,,0x55,0x42,"0x00,0xFF",0xBD
12011595,,0x55,0xCA,"0xFC,0x7F",0xB8
12021588,,0x55,0x0D,"0x00,0x00",0xF2
12031593,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
12041600,,0x55,0xB1,"0x0C,0x00",0x42
12051601,,0x55,0xC4,,0xFF
12061603,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
12071603,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
12081603,,0x55,0xE9,,0x00
12091603,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
12101596,,0x55,0xCF,"0x0C,0xFE",0x25
12106616,,0x55,0x8E,"0x60,0x7F",0x91
12111596,,0x55,0xDD,"0x00,0xFC",0x25
12116616,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
12126626,,0x55,0x80,"0x80,0xFF",0xFE
12131611,,0x55,0x32,"0x09,0x00",0xC4
12136626,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
12146616,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
12156616,,0x55,0x42,"0x00,0xFF",0xBD
12161596,,0x55,0xCA,"0xFC,0x7F",0xB8
12171588,,0x55,0x0D,"0x00,0x00",0xF2
12181588,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
12191603,,0x55,0xB1,"0x0C,0x00",0x42
12201587,,0x55,0xC4,,0x00
12221595,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
12231596,,0x55,0xE9,,0x00
12241603,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
12251603,,0x55,0xCF,"0x0C,0xFE",0x25
12256603,,0x55,0x8E,"0x60,0x7F",0x91
12261608,,0x55,0xDD,"0x00,0xFC",0x25
12266600,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
12276603,,0x55,0x80,"0x80,0xFF",0xFE
12281603,,0x55,0x32,"0x09,0x00",0xC4
12286626,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
12296718,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
12306619,,0x55,0x42,"0x00,0xFF",0xBD
12311588,,0x55,0xCA,"0xFC,0x7F",0xB8
12321588,,0x55,0x0D,"0x00,0x00",0xF2
12331588,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
12341588,,0x55,0xB1,"0x0C,0x00",0x42
12351585,,0x55,0xC4,,0x00
12371596,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
12381588,,0x55,0xE9,,0x00
12391603,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
12401588,,0x55,0xCF,"0x0C,0xFE",0x25
12406616,,0x55,0x8E,"0x60,0x7F",0x91
12411593,,0x55,0xDD,"0x00,0xFC",0x25
12416611,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
12426608,,0x55,0x80,"0x80,0xFF",0xFE
12431641,,0x55,0x32,"0x09,0x00",0xC4
12436631,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
12446619,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
12456603,,0x55,0x42,"0x00,0xFF",0xBD
12461618,,0x55,0xCA,"0xFC,0x7F",0xB8
12471596,,0x55,0x0D,"0x00,0x00",0xF2
12481603,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
12491596,,0x55,0xB1,"0x0C,0x00",0x42
12501585,,0x55,0xC4,,0xFF
12511588,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
12521596,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
12531588,,0x55,0xE9,,0x00
12541595,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
12551588,,0x55,0xCF,"0x0C,0xFE",0x25
12556607,,0x55,0x8E,"0x60,0x7F",0x91
12561588,,0x55,0xDD,"0x00,0xFC",0x25
12566608,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
12576618,,0x55,0x80,"0x80,0xFF",0xFE
12581588,,0x55,0x32,"0x09,0x00",0xC4
12586626,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
12596611,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
12606725,,0x55,0x42,"0x00,0xFF",0xBD
12611593,,0x55,0xCA,"0xFC,0x7F",0xB8
12621585,,0x55,0x0D,"0x00,0x00",0xF2
12631603,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
12641596,,0x55,0xB1,"0x0C,0x00",0x42
12651615,,0x55,0xC4,,0x00
12671603,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
12681616,,0x55,0xE9,,0x00
12691603,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
12701593,,0x55,0xCF,"0x0C,0xFE",0x25
12706616,,0x55,0x8E,"0x60,0x7F",0x91
12711588,,0x55,0xDD,"0x00,0xFC",0x25
12716618,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
12726687,,0x55,0x80,"0x80,0xFF",0xFE
12731611,,0x55,0x32,"0x09,0x00",0xC4
12736646,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
12746649,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
12756641,,0x55,0x42,"0x00,0xFF",0xBD
12761587,,0x55,0xCA,"0xFC,0x7F",0xB8
12771588,,0x55,0x0D,"0x00,0x00",0xF2
12781603,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
12791596,,0x55,0xB1,"0x0C,0x00",0x42
12801603,,0x55,0xC4,,0x00
12821611,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
12831588,,0x55,0xE9,,0x00
12841618,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
12851603,,0x55,0xCF,"0x0C,0xFE",0x25
12856601,,0x55,0x8E,"0x60,0x7F",0x91
12861616,,0x55,0xDD,"0x00,0xFC",0x25
12866600,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
12876603,,0x55,0x80,"0x80,0xFF",0xFE
12881664,,0x55,0x32,"0x09,0x00",0xC4
12886608,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
12896603,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
12906608,,0x55,0x42,"0x00,0xFF",0xBD
12911608,,0x55,0xCA,"0xFC,0x7F",0xB8
12921600,,0x55,0x0D,"0x00,0x00",0xF2
12931585,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
12941585,,0x55,0xB1,"0x0C,0x00",0x42
12951588,,0x55,0xC4,,0xFF
12961600,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
