Timestamp_us,Break,Sync,ID,Data,Checksum
7755687,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
7765669,,0x55,0x42,"0x00,0xFF",0xBD
7770665,,0x55,0xCA,"0xFC,0x7F",0xB8
7780684,,0x55,0x0D,"0x00,0x00",0xF2
7790679,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
7800703,,0x55,0xB1,"0x0C,0x00",0x42
7810649,,0x55,0xC4,,0x00
7830656,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
7840679,,0x55,0xE9,,0x00
7850680,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
7860649,,0x55,0xCF,"0x0C,0xFE",0x25
7865677,,0x55,0x8E,"0x60,0x7F",0x91
7870650,,0x55,0xDD,"0x00,0xFC",0x25
7875700,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
7885677,,0x55,0x80,"0x80,0xFF",0xFE
7890653,,0x55,0x32,"0x89,0x00",0x44
7895676,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
7905662,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
7915680,,0x55,0x42,"0x00,0xFF",0xBD
7920680,,0x55,0xCA,"0xFC,0x7F",0xB8
7930649,,0x55,0x0D,"0x00,0x00",0xF2
7940694,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
7950779,,0x55,0xB1,"0x0C,0x00",0x42
7960741,,0x55,0xC4,,0x00
7980687,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
7990664,,0x55,0xE9,,0xFF
7995672,,0x55,0xAD,,0x00
8010657,,0x55,0xCF,"0x0C,0xFE",0x25
8015695,,0x55,0x8E,"0x60,0x7F",0x91
8020679,,0x55,0xDD,"0x00,0xFC",0x25
8025672,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
8035703,,0x55,0x80,"0x80,0xFF",0xFE
8040680,,0x55,0x32,"0x89,0x00",0x44
8045672,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
8055677,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
8065676,,0x55,0x42,"0x00,0xFF",0xBD
8070649,,0x55,0xCA,"0xFC,0x7F",0xB8
8080672,,0x55,0x0D,"0x00,0x00",0xF2
8090649,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
8100710,,0x55,0xB1,"0x0C,0x00",0x42
8110649,,0x55,0xC4,,0x00
8130653,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
8140679,,0x55,0xE9,,0x00
8150687,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
8160718,,0x55,0xCF,"0x0C,0xFE",0x25
8165664,,0x55,0x8E,"0x60,0x7F",0x91
8170664,,0x55,0xDD,"0x00,0xFC",0x25
8175661,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
8185664,,0x55,0x80,"0x80,0xFF",0xFE
8190664,,0x55,0x32,"0x89,0x00",0x44
8195664,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
8205669,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
8215702,,0x55,0x42,"0x00,0xFF",0xBD
8220646,,0x55,0xCA,"0xFC,0x7F",0xB8
8230649,,0x55,0x0D,"0x00,0x00",0xF2
8240672,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
8250687,,0x55,0xB1,"0x0C,0x00",0x42
8260756,,0x55,0xC4,,0x00
8280649,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
8290649,,0x55,0xE9,,0xFF
8295672,,0x55,0xAD,,0xFF
8300695,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
8310649,,0x55,0xCF,"0x0C,0xFE",0x25
8315702,,0x55,0x8E,"0x60,0x7F",0x91
8320680,,0x55,0xDD,"0x00,0xFC",0x25
8325669,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
8335672,,0x55,0x80,"0x80,0xFF",0xFE
8340677,,0x55,0x32,"0x89,0x00",0x44
8345687,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
8355687,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
8365687,,0x55,0x42,"0x00,0xFF",0xBD
8370661,,0x55,0xCA,"0xFC,0x7F",0xB8
8380687,,0x55,0x0D,"0x00,0x00",0xF2
8390661,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
8400695,,0x55,0xB1,"0x0C,0x00",0x42
8410664,,0x55,0xC4,,0x00
8430649,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
8440672,,0x55,0xE9,,0x00
8450672,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
8460687,,0x55,0xCF,"0x0C,0xFE",0x25
8465676,,0x55,0x8E,"0x60,0x7F",0x91
8470649,,0x55,0xDD,"0x00,0xFC",0x25
8475657,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
8485700,,0x55,0x80,"0x80,0xFF",0xFE
8490650,,0x55,0x32,"0x89,0x00",0x44
8495703,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
8505687,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
8515702,,0x55,0x42,"0x00,0xFF",0xBD
8520680,,0x55,0xCA,"0xFC,0x7F",0xB8
8530653,,0x55,0x0D,"0x00,0x00",0xF2
8540671,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
8550656,,0x55,0xB1,"0x0C,0x00",0x42
8560725,,0x55,0xC4,,0x00
8580687,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
8590657,,0x55,0xE9,,0x00
8600687,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
8610657,,0x55,0xCF,"0x0C,0xFE",0x25
8615710,,0x55,0x8E,"0x60,0x7F",0x91
8620677,,0x55,0xDD,"0x00,0xFC",0x25
8625672,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
