Timestamp_s,ID,Extended,RTR,Length,D0,D1,D2,D3,D4,D5,D6,D7
3.319573,594,0,0,8,3,0,16,13,128,15,127,139
3.320562,726,0,0,8,0,0,0,0,0,0,0,0
3.328560,707,0,0,8,0,0,0,0,0,0,255,0
3.330218,918,0,0,8,217,152,1,70,253,111,253,111
3.331611,914,0,0,8,217,152,1,70,253,111,253,111
3.338080,706,0,0,4,19,136,147,0,,,,
3.343163,915,0,0,8,0,0,0,0,0,0,0,0
3.344904,448,0,0,6,0,0,0,128,0,4,,
3.345448,838,0,0,2,0,0,,,,,,
3.348070,290,0,0,4,4,2,0,0,,,,
3.349039,562,0,0,8,255,69,0,255,0,0,0,0
3.350249,729,0,0,8,0,0,0,108,0,0,0,0
3.370215,918,0,0,8,217,152,1,70,253,111,253,111
3.371639,914,0,0,8,217,152,1,70,253,111,253,111
3.374924,992,0,0,8,1,84,53,76,78,51,52,48
3.382908,915,0,0,8,0,0,0,0,0,0,0,0
3.388374,802,0,0,8,2,70,0,0,55,255,255,255
3.390252,729,0,0,8,0,0,0,108,0,0,0,0
3.392516,299,0,0,1,3,,,,,,,
3.408366,1082,0,0,8,253,62,191,255,255,255,255,255
3.409351,767,0,0,8,0,143,0,0,255,255,255,255
3.410360,792,0,0,8,0,0,0,0,0,0,255,0
3.411285,918,0,0,8,217,152,1,70,253,111,253,111
3.412263,827,0,0,8,44,255,2,248,0,0,0,0
3.413188,914,0,0,8,217,152,1,70,253,111,253,111
3.418507,590,0,0,8,255,255,16,0,0,0,90,90
3.419468,594,0,0,8,3,0,16,13,128,7,127,139
3.423019,915,0,0,8,0,0,0,0,0,0,0,0
3.428606,707,0,0,8,0,0,0,0,0,0,255,0
3.429795,735,0,0,8,132,0,0,0,0,0,0,0
3.430795,729,0,0,8,0,0,0,108,0,0,0,0
3.448082,290,0,0,4,4,2,0,0,,,,
3.450242,918,0,0,8,217,152,1,70,253,111,253,111
3.451636,914,0,0,8,217,152,1,70,253,111,253,111
3.458369,736,0,0,8,64,192,0,255,89,94,97,94
3.463275,915,0,0,8,0,0,0,0,0,0,0,0
3.470276,729,0,0,8,0,0,0,108,0,0,0,0
3.475049,992,0,0,8,2,52,49,57,0,0,0,0
3.478522,690,0,0,8,255,255,255,0,20,4,255,0
3.481703,727,0,0,8,32,0,0,0,0,0,0,0
3.488393,802,0,0,8,2,64,0,0,55,255,255,255
3.490295,918,0,0,8,217,152,1,70,253,111,253,111
3.491640,914,0,0,8,217,152,1,70,253,111,253,111
3.492519,299,0,0,1,3,,,,,,,
3.503211,915,0,0,8,0,0,0,0,0,0,0,0
3.508063,1086,0,0,8,253,63,4,15,0,0,0,1
3.509047,767,0,0,8,0,143,0,0,255,255,255,255
3.509887,798,0,0,6,12,64,0,192,0,0,,
3.510888,729,0,0,8,0,0,0,108,0,0,0,0
3.511885,792,0,0,8,0,0,0,0,0,0,255,0
3.512862,827,0,0,8,44,255,2,248,0,0,0,0
3.518496,590,0,0,8,255,255,16,0,0,0,90,90
3.519445,594,0,0,8,3,0,16,13,128,15,127,139
3.520437,726,0,0,8,0,0,0,0,0,0,0,0
3.521733,560,0,0,8,3,54,54,8,0,0,0,0
3.528709,707,0,0,8,0,0,0,0,0,0,255,0
3.530308,918,0,0,8,217,152,1,70,253,111,253,111
3.531661,914,0,0,8,217,152,1,70,253,111,253,111
3.538084,706,0,0,4,19,136,147,0,,,,
3.543194,915,0,0,8,0,0,0,0,0,0,0,0
3.546307,448,0,0,6,0,0,0,128,0,4,,
3.548089,290,0,0,4,4,2,0,0,,,,
3.549057,562,0,0,8,255,69,0,255,0,0,0,0
3.550302,729,0,0,8,0,0,0,108,0,0,0,0
3.570232,918,0,0,8,217,152,1,70,253,111,253,111
3.571695,914,0,0,8,217,152,1,70,253,111,253,111
3.574944,992,0,0,8,0,49,67,54,83,82,70,72
3.583482,915,0,0,8,0,0,0,0,0,0,0,0
3.588367,802,0,0,8,2,77,0,0,55,255,255,255
3.590310,729,0,0,8,0,0,0,108,0,0,0,0
3.592847,299,0,0,1,3,,,,,,,
3.604024,1087,0,0,8,253,1,63,255,255,255,255,255
3.608496,767,0,0,8,0,143,0,0,255,255,255,255
3.609500,792,0,0,8,0,0,0,0,0,0,255,0
3.610430,918,0,0,8,217,152,1,70,253,111,253,111
3.611678,914,0,0,8,217,152,1,70,253,111,253,111
3.612663,827,0,0,8,43,255,2,248,0,0,0,0
3.618548,590,0,0,8,255,255,16,0,0,0,90,90
3.619502,594,0,0,8,3,0,16,13,128,15,127,139
3.623596,915,0,0,8,0,0,0,0,0,0,0,0
3.628609,707,0,0,8,0,0,0,0,0,0,255,0
3.630322,729,0,0,8,0,0,0,108,0,0,0,0
3.638442,917,0,0,8,3,255,7,255,0,0,240,0
3.648074,290,0,0,4,4,2,0,0,,,,
3.650337,918,0,0,8,217,152,1,70,253,111,253,111
3.651682,914,0,0,8,217,152,1,70,253,111,253,111
3.658451,584,0,0,8,0,0,255,255,255,3,255,255
3.659385,736,0,0,8,64,192,0,255,89,93,97,94
3.659921,825,0,0,2,0,90,,,,,,
3.663225,915,0,0,8,0,0,0,0,0,0,0,0
3.668089,456,0,0,4,0,0,0,0,,,,
3.669090,762,0,0,8,0,1,0,24,0,0,0,0
3.670326,729,0,0,8,0,0,0,108,0,0,0,0
3.674933,992,0,0,8,1,84,53,76,78,51,52,48
3.678493,690,0,0,8,255,255,255,0,20,4,255,0
3.681980,727,0,0,8,32,0,0,0,0,0,0,0
3.688372,802,0,0,8,2,74,0,0,55,255,255,255
3.690300,918,0,0,8,217,152,1,70,253,111,253,111
3.691716,914,0,0,8,217,152,1,70,253,111,253,111
3.693582,299,0,0,1,3,,,,,,,
3.695116,855,0,0,8,0,0,0,0,0,0,0,0
3.698390,818,0,0,8,0,80,216,80,98,9,255,25
3.699371,1025,0,0,8,253,3,4,15,0,0,0,1
3.703378,915,0,0,8,0,0,0,0,0,0,0,0
3.708466,767,0,0,8,0,143,0,0,255,255,255,255
3.709475,792,0,0,8,0,0,0,0,0,0,255,0
3.710476,729,0,0,8,0,0,0,108,0,0,0,0
3.711733,827,0,0,8,44,255,2,248,0,0,0,0
3.718497,590,0,0,8,255,255,16,0,0,0,90,90
3.719458,594,0,0,8,3,0,16,13,128,7,127,139
3.720658,726,0,0,8,0,0,0,0,0,0,0,0
3.728560,707,0,0,8,0,0,0,0,0,0,255,0
3.731768,918,0,0,8,217,152,1,70,253,111,253,111
3.733094,914,0,0,8,217,152,1,70,253,111,253,111
3.738192,706,0,0,4,19,136,147,0,,,,
3.743016,915,0,0,8,0,0,0,0,0,0,0,0
3.744249,448,0,0,6,0,0,0,128,0,4,,
3.748078,290,0,0,4,4,2,0,0,,,,
3.749047,562,0,0,8,255,69,0,255,0,0,0,0
3.750350,729,0,0,8,0,0,0,108,0,0,0,0
3.754143,752,0,0,2,1,0,,,,,,
3.760184,720,0,0,6,0,1,0,3,0,67,,
3.770360,918,0,0,8,217,152,1,70,253,111,253,111
3.770904,761,0,0,2,0,0,,,,,,
3.771841,914,0,0,8,217,152,1,70,253,111,253,111
3.774670,860,0,0,6,0,0,16,64,20,0,,
3.775631,992,0,0,8,2,52,49,57,0,0,0,0
3.783295,915,0,0,8,0,0,0,0,0,0,0,0
3.788389,802,0,0,8,2,80,0,0,55,255,255,255
3.790365,729,0,0,8,0,0,0,108,0,0,0,0
3.792981,299,0,0,1,3,,,,,,,
3.798948,1027,0,0,8,253,4,63,255,255,255,255,255
3.799941,830,0,0,2,0,0,,,,,,
3.808470,767,0,0,8,0,143,0,0,255,255,255,255
3.809475,792,0,0,8,0,0,0,0,0,0,255,0
3.810405,918,0,0,8,217,152,1,70,253,111,253,111
3.811692,827,0,0,8,43,255,2,248,0,0,0,0
3.812618,914,0,0,8,217,152,1,70,253,111,253,111
3.818508,590,0,0,8,255,255,16,0,0,0,90,90
3.819461,594,0,0,8,3,0,16,13,128,15,127,139
3.823393,915,0,0,8,0,0,0,0,0,0,0,0
3.828474,707,0,0,8,0,0,0,0,0,0,255,0
3.830131,925,0,0,8,45,0,0,0,0,0,0,0
3.831128,729,0,0,8,0,0,0,108,0,0,0,0
3.848083,290,0,0,4,4,2,0,0,,,,
3.850344,918,0,0,8,217,152,1,70,253,111,253,111
3.851737,914,0,0,8,217,152,1,70,253,111,253,111
3.858385,736,0,0,8,64,192,0,255,89,94,97,94
3.863287,915,0,0,8,0,0,0,0,0,0,0,0
3.870381,729,0,0,8,0,0,0,108,0,0,0,0
3.874958,992,0,0,8,0,49,67,54,83,82,70,72
3.878486,690,0,0,8,255,255,255,0,20,4,255,0
3.881816,727,0,0,8,32,0,0,0,0,0,0,0
3.882878,1028,0,0,8,253,5,191,255,255,255,255,255
3.888384,802,0,0,8,2,75,0,0,55,255,255,255
3.890324,918,0,0,8,217,152,1,70,253,111,253,111
3.891820,914,0,0,8,217,152,1,70,253,111,253,111
3.893677,299,0,0,1,3,,,,,,,
3.903236,915,0,0,8,0,0,0,0,0,0,0,0
3.908543,767,0,0,8,0,143,0,0,255,255,255,255
3.909547,792,0,0,8,0,0,0,0,0,0,255,0
3.910548,729,0,0,8,0,0,0,108,0,0,0,0
3.911666,827,0,0,8,43,255,2,248,0,0,0,0
3.918527,590,0,0,8,255,255,16,0,0,0,90,90
3.919484,594,0,0,8,3,0,16,13,128,7,127,139
3.920732,726,0,0,8,0,0,0,0,0,0,0,0
3.928538,707,0,0,8,0,0,0,0,0,0,255,0
3.930329,918,0,0,8,217,152,1,70,253,111,253,111
3.931778,914,0,0,8,217,152,1,70,253,111,253,111
3.938184,706,0,0,4,19,136,145,0,,,,
3.943401,915,0,0,8,0,0,0,0,0,0,0,0
3.945297,448,0,0,6,0,0,0,128,0,4,,
3.948088,290,0,0,4,4,2,0,0,,,,
3.949057,562,0,0,8,255,69,0,255,0,0,0,0
3.950407,729,0,0,8,0,0,0,108,0,0,0,0
3.970342,918,0,0,8,217,152,1,70,253,111,253,111
3.971774,914,0,0,8,217,152,1,70,253,111,253,111
3.974974,992,0,0,8,1,84,53,76,78,51,52,48
3.982112,1029,0,0,8,253,10,191,255,255,255,255,255
3.983782,915,0,0,8,0,0,0,0,0,0,0,0
3.988358,802,0,0,8,2,66,0,0,55,255,255,255
3.990415,729,0,0,8,0,0,0,108,0,0,0,0
3.992861,299,0,0,1,3,,,,,,,
4.008142,798,0,0,6,12,64,0,192,0,0,,
4.009126,767,0,0,8,0,143,0,0,255,255,255,255
4.010131,792,0,0,8,0,0,0,0,0,0,255,0
4.011060,918,0,0,8,217,152,1,70,253,111,253,111
4.012038,827,0,0,8,44,255,2,248,0,0,0,0
4.012964,914,0,0,8,217,152,1,70,253,111,253,111
4.018516,590,0,0,8,255,255,16,0,0,0,90,90
4.019465,594,0,0,8,3,0,16,13,128,15,127,139
4.021624,560,0,0,8,3,54,54,8,0,0,0,0
4.023321,915,0,0,8,0,0,0,0,0,0,0,0
4.028617,707,0,0,8,0,0,0,0,0,0,255,0
4.030434,729,0,0,8,0,0,0,108,0,0,0,0
4.031627,846,0,0,8,30,127,30,127,21,31,0,127
4.048090,290,0,0,4,4,2,0,0,,,,
4.049185,828,0,0,8,0,102,1,246,0,0,0,0
4.050387,918,0,0,8,217,152,1,70,253,111,253,111
4.051776,826,0,0,8,23,202,80,127,127,127,127,127
4.052705,914,0,0,8,217,152,1,70,253,111,253,111
4.058447,736,0,0,8,64,192,0,255,89,94,97,94
4.061606,782,0,0,8,68,109,28,9,7,255,7,255
4.063903,915,0,0,8,0,0,0,0,0,0,0,0
4.070441,729,0,0,8,0,0,0,108,0,0,0,0
4.074998,992,0,0,8,2,52,49,57,0,0,0,0
4.078551,690,0,0,8,255,255,255,0,20,4,255,0
4.080412,1034,0,0,8,253,44,191,255,255,255,255,255
4.081865,727,0,0,8,32,0,0,0,0,0,0,0
4.088419,802,0,0,8,2,73,0,0,55,255,255,255
4.089266,672,0,0,6,0,0,0,0,0,1,,
4.090419,918,0,0,8,217,152,1,70,253,111,253,111
4.091896,914,0,0,8,217,152,1,70,253,111,253,111
4.093752,299,0,0,1,3,,,,,,,
4.099153,628,0,0,8,0,0,0,0,0,0,0,0
4.103104,915,0,0,8,0,0,0,0,0,0,0,0
4.108535,767,0,0,8,0,143,0,0,255,255,255,255
4.109504,785,0,0,8,3,254,3,254,3,254,0,0
4.110512,729,0,0,8,0,0,0,108,0,0,0,0
4.111513,792,0,0,8,0,0,0,0,0,0,255,0
4.112494,827,0,0,8,43,255,2,248,0,0,0,0
4.118568,590,0,0,8,255,255,16,0,0,0,90,90
4.119526,594,0,0,8,3,0,16,13,128,7,127,139
4.120496,709,0,0,8,1,91,1,29,5,0,0,0
4.121485,726,0,0,8,0,0,0,0,0,0,0,0
4.128619,707,0,0,8,0,0,0,0,0,0,255,0
4.129619,820,0,0,8,96,0,0,63,255,252,0,0
4.130549,918,0,0,8,217,152,1,70,253,111,253,111
4.131214,969,0,0,4,90,50,0,0,,,,
4.132139,914,0,0,8,217,152,1,70,253,111,253,111
4.133092,1012,0,0,8,17,0,240,32,127,87,5,199
4.138214,706,0,0,4,19,136,147,0,,,,
4.139178,710,0,0,8,125,31,17,31,0,179,0,1
4.140163,917,0,0,8,3,255,7,255,0,0,240,0
4.143450,915,0,0,8,0,0,0,0,0,0,0,0
4.144808,448,0,0,6,0,0,0,128,0,4,,
4.148214,290,0,0,4,4,2,0,0,,,,
4.149178,562,0,0,8,255,69,0,255,0,0,0,0
4.150104,1010,0,0,8,201,2,91,33,29,32,16,6
4.151105,729,0,0,8,0,0,0,108,0,0,0,0
4.158511,584,0,0,8,0,0,255,255,255,3,255,255
4.159511,711,0,0,8,1,0,0,0,0,0,0,0
4.160047,825,0,0,2,0,90,,,,,,
4.167039,1068,0,0,8,253,58,63,255,255,255,255,255
4.168212,456,0,0,4,0,0,0,0,,,,
4.169212,762,0,0,8,0,1,0,24,0,0,0,0
4.170133,813,0,0,8,2,35,2,35,1,166,87,0
4.171063,918,0,0,8,217,152,1,70,253,111,253,111
4.171990,914,0,0,8,217,152,1,70,253,111,253,111
4.175005,992,0,0,8,0,49,67,54,83,82,70,72
4.177149,973,0,0,8,64,0,48,240,252,48,207,63
4.177866,738,0,0,4,0,0,0,0,,,,
4.178835,948,0,0,8,121,239,48,0,0,0,66,0
4.179836,962,0,0,8,1,0,0,0,0,0,0,112
4.180786,1003,0,0,8,67,232,15,80,10,80,10,100
4.183491,915,0,0,8,0,0,0,0,0,0,0,0
4.188395,802,0,0,8,2,85,0,0,55,255,255,255
4.189368,906,0,0,8,5,0,0,0,0,0,72,35
4.190321,1002,0,0,8,65,68,62,9,160,196,131,237
4.191321,729,0,0,8,0,0,0,108,0,0,0,0
4.193257,299,0,0,1,3,,,,,,,
4.193808,559,0,0,1,0,,,,,,,
4.195015,579,0,0,6,0,0,0,0,0,0,,
4.196193,755,0,0,8,0,0,0,0,0,0,0,0
4.197281,769,0,0,8,0,0,0,0,0,0,0,0
4.198282,770,0,0,8,0,2,0,0,8,0,0,0
4.198960,781,0,0,4,0,0,0,0,,,,
4.199889,818,0,0,8,0,80,216,80,98,9,255,25
4.200752,783,0,0,7,5,10,10,10,10,106,1,
4.201729,791,0,0,8,0,0,0,0,0,64,2,0
4.202336,815,0,0,3,200,0,0,,,,,
4.203297,897,0,0,8,181,77,62,96,0,4,0,0
4.204065,834,0,0,5,0,0,0,0,0,,,
4.205010,848,0,0,8,8,46,12,7,233,11,13,1
4.205967,1001,0,0,8,1,10,20,0,36,36,0,0
4.206959,855,0,0,8,0,0,0,0,0,0,0,0
4.207882,876,0,0,8,84,29,47,93,96,139,120,75
4.208863,767,0,0,8,0,143,0,0,255,255,255,255
4.209847,896,0,0,8,0,132,240,192,0,0,0,0
4.210847,792,0,0,8,0,0,0,0,0,0,255,0
4.211833,827,0,0,8,43,255,2,248,0,0,0,0
4.212759,908,0,0,8,233,7,11,13,17,46,0,7
4.213684,914,0,0,8,217,152,1,70,253,111,253,111
4.214614,918,0,0,8,217,152,1,70,253,111,253,111
4.215500,923,0,0,8,246,27,47,93,117,139,120,75
4.216501,928,0,0,8,0,0,0,0,0,0,0,0
4.217447,1000,0,0,8,81,53,162,123,0,11,142,12
4.218581,590,0,0,8,255,255,16,0,0,0,90,90
4.219530,594,0,0,8,3,0,16,13,128,15,127,139
4.220523,832,0,0,8,255,255,253,0,2,128,0,0
4.221484,996,0,0,8,193,223,153,114,133,0,0,0
4.223444,915,0,0,8,0,0,0,0,0,0,0,0
4.228578,707,0,0,8,0,0,0,0,0,0,255,0
4.229602,812,0,0,8,0,0,0,0,0,0,0,0
4.230602,729,0,0,8,0,0,0,108,0,0,0,0
4.231563,990,0,0,8,190,30,30,0,3,97,209,2
4.232528,995,0,0,8,253,12,16,65,33,32,0,0
4.238448,760,0,0,8,255,255,255,0,32,37,40,0
4.239122,978,0,0,4,23,24,176,0,,,,
4.248190,290,0,0,4,4,2,0,0,,,,
4.249159,810,0,0,8,2,0,2,0,0,32,216,43
4.250135,946,0,0,8,64,0,102,0,0,255,255,0
4.251062,918,0,0,8,217,152,1,70,253,111,253,111
4.251992,914,0,0,8,217,152,1,70,253,111,253,111
4.255331,752,0,0,2,1,0,,,,,,
4.258402,736,0,0,8,64,192,0,255,89,94,97,94
4.259233,930,0,0,6,0,10,30,1,0,1,,
4.261864,720,0,0,6,0,1,0,3,0,67,,
4.263439,915,0,0,8,0,0,0,0,0,0,0,0
4.268016,1082,0,0,8,253,62,191,255,255,255,255,255
4.268989,557,0,0,8,111,0,0,0,0,0,0,0
4.269781,856,0,0,4,4,0,0,0,,,,
4.270782,729,0,0,8,0,0,0,108,0,0,0,0
4.271323,761,0,0,2,0,0,,,,,,
4.275116,992,0,0,8,1,84,53,76,78,51,52,48
4.278548,690,0,0,8,255,255,255,0,20,4,255,0
4.279525,911,0,0,8,25,255,255,255,3,1,1,1
4.282145,727,0,0,8,32,0,0,0,0,0,0,0
4.288434,774,0,0,8,0,0,0,0,0,0,0,0
4.289412,802,0,0,8,2,83,0,0,55,255,255,255
4.290433,918,0,0,8,217,152,1,70,253,111,253,111
4.291888,914,0,0,8,217,152,1,70,253,111,253,111
4.293747,299,0,0,1,3,,,,,,,
4.298401,778,0,0,8,132,128,0,124,252,15,0,103
4.299370,984,0,0,8,1,0,100,250,4,35,0,0
4.303287,915,0,0,8,0,0,0,0,0,0,0,0
4.306833,754,0,0,3,0,0,0,,,,,
4.308506,767,0,0,8,0,143,0,0,255,255,255,255
4.309511,792,0,0,8,0,0,0,0,0,0,255,0
4.310527,729,0,0,8,0,0,0,108,0,0,0,0
4.311574,827,0,0,8,44,255,2,248,0,0,0,0
4.318514,590,0,0,8,255,255,16,0,0,0,90,90
4.319464,594,0,0,8,3,0,16,13,128,15,127,139
4.320527,726,0,0,8,0,0,0,0,0,0,0,0
4.328582,707,0,0,8,0,0,0,0,0,0,255,0
4.330439,918,0,0,8,217,152,1,70,253,111,253,111
4.331868,914,0,0,8,217,152,1,70,253,111,253,111
4.338108,706,0,0,4,19,136,146,0,,,,
4.343783,915,0,0,8,0,0,0,0,0,0,0,0
4.344638,448,0,0,6,0,0,0,128,0,4,,
4.345198,838,0,0,2,0,0,,,,,,
4.348179,290,0,0,4,4,2,0,0,,,,
4.349148,562,0,0,8,255,69,0,255,0,0,0,0
4.350515,729,0,0,8,0,0,0,108,0,0,0,0
4.368108,1086,0,0,8,253,63,4,15,0,0,0,1
4.370508,918,0,0,8,217,152,1,70,253,111,253,111
4.371885,914,0,0,8,217,152,1,70,253,111,253,111
4.375154,992,0,0,8,2,52,49,57,0,0,0,0
4.378619,1098,0,0,8,1,0,0,0,0,0,0,224
4.383465,915,0,0,8,0,0,0,0,0,0,0,0
4.388384,802,0,0,8,2,72,0,0,55,255,255,255
4.389376,1100,0,0,8,113,0,0,0,0,0,0,0
4.390531,729,0,0,8,0,0,0,108,0,0,0,0
4.392707,299,0,0,1,3,,,,,,,
4.398423,947,0,0,8,113,114,66,251,229,183,255,80
4.408520,767,0,0,8,0,143,0,0,255,255,255,255
4.409529,792,0,0,8,0,0,0,0,0,0,255,0
4.410502,918,0,0,8,217,152,1,70,253,111,253,111
4.411550,827,0,0,8,44,255,2,248,0,0,0,0
4.412477,914,0,0,8,217,152,1,70,253,111,253,111
4.418472,590,0,0,8,255,255,16,0,0,0,90,90
4.419422,594,0,0,8,3,0,16,13,128,15,127,139
4.423566,915,0,0,8,0,0,0,0,0,0,0,0
4.428501,707,0,0,8,0,0,0,0,0,0,255,0
4.429804,735,0,0,8,132,0,0,0,0,0,0,0
4.430804,729,0,0,8,0,0,0,108,0,0,0,0
4.448092,290,0,0,4,4,2,0,0,,,,
4.450515,918,0,0,8,217,152,1,70,253,111,253,111
4.451978,914,0,0,8,217,152,1,70,253,111,253,111
4.458445,736,0,0,8,64,192,0,255,89,94,97,94
4.463207,915,0,0,8,0,0,0,0,0,0,0,0
4.464196,1087,0,0,8,253,1,63,255,255,255,255,255
4.470544,729,0,0,8,0,0,0,108,0,0,0,0
4.475121,992,0,0,8,0,49,67,54,83,82,70,72
4.478480,690,0,0,8,255,255,255,0,20,4,255,0
4.481976,727,0,0,8,32,0,0,0,0,0,0,0
4.488360,802,0,0,8,2,77,0,0,55,255,255,255
4.490503,918,0,0,8,217,152,1,70,253,111,253,111
4.491982,914,0,0,8,217,152,1,70,253,111,253,111
4.492880,299,0,0,1,3,,,,,,,
4.503680,915,0,0,8,0,0,0,0,0,0,0,0
4.507804,798,0,0,6,12,64,0,192,0,0,,
4.508788,767,0,0,8,0,143,0,0,255,255,255,255
4.509796,792,0,0,8,0,0,0,0,0,0,255,0
4.510797,729,0,0,8,0,0,0,108,0,0,0,0
4.511770,827,0,0,8,43,255,2,242,0,0,0,0
4.518507,590,0,0,8,255,255,16,0,0,0,90,90
4.519464,594,0,0,8,3,0,16,13,128,7,127,139
4.520556,726,0,0,8,0,0,0,0,0,0,0,0
4.521537,560,0,0,8,3,54,54,8,0,0,0,0
4.528640,707,0,0,8,0,0,0,0,0,0,255,0
4.530497,918,0,0,8,217,152,1,70,253,111,253,111
4.531992,914,0,0,8,217,152,1,70,253,111,253,111
4.538072,706,0,0,4,19,136,146,0,,,,
4.541706,448,0,0,6,0,0,0,128,0,4,,
4.543833,915,0,0,8,0,0,0,0,0,0,0,0
4.548061,290,0,0,4,4,2,0,0,,,,
4.549030,562,0,0,8,255,69,0,255,0,0,0,0
4.550573,729,0,0,8,0,0,0,108,0,0,0,0
4.558662,1025,0,0,8,253,3,4,15,0,0,0,1
4.570533,918,0,0,8,217,152,1,70,253,111,253,111
4.571941,914,0,0,8,217,152,1,70,253,111,253,111
4.575159,992,0,0,8,1,84,53,76,78,51,52,48
4.583493,915,0,0,8,0,0,0,0,0,0,0,0
4.588387,802,0,0,8,2,70,0,0,55,255,255,255
4.590582,729,0,0,8,0,0,0,108,0,0,0,0
4.592715,299,0,0,1,3,,,,,,,
4.608458,767,0,0,8,0,143,0,0,255,255,255,255
4.609466,792,0,0,8,0,0,0,0,0,0,255,0
4.610588,918,0,0,8,217,152,1,70,253,111,253,111
4.611554,827,0,0,8,44,255,2,240,0,0,0,0
4.612484,914,0,0,8,217,152,1,70,253,111,253,111
4.618531,590,0,0,8,255,255,16,0,0,0,90,90
4.619480,594,0,0,8,3,0,16,13,128,15,127,139
4.621554,828,0,0,8,0,101,1,244,0,0,0,0
4.623450,915,0,0,8,0,0,0,0,0,0,0,0
4.628519,707,0,0,8,0,0,0,0,0,0,255,0
4.630593,729,0,0,8,0,0,0,108,0,0,0,0
4.638482,917,0,0,8,3,255,7,255,0,0,240,0
4.648072,290,0,0,4,4,2,0,0,,,,
4.649104,828,0,0,8,0,101,1,245,0,0,0,0
4.650525,918,0,0,8,217,152,1,70,253,111,253,111
4.651829,1027,0,0,8,253,4,63,255,255,255,255,255
4.652759,914,0,0,8,217,152,1,70,253,111,253,111
4.655784,852,0,0,3,91,18,0,,,,,
4.658615,584,0,0,8,0,0,255,255,255,3,255,255
4.659549,736,0,0,8,64,192,0,255,89,94,97,94
4.660085,825,0,0,2,0,90,,,,,,
4.661589,828,0,0,8,0,102,1,255,0,0,0,0
4.663604,915,0,0,8,0,0,0,0,0,0,0,0
4.668110,456,0,0,4,0,0,0,0,,,,
4.669111,762,0,0,8,0,1,0,24,0,0,0,0
4.670603,729,0,0,8,0,0,0,108,0,0,0,0
4.676134,992,0,0,8,2,52,49,57,0,0,0,0
4.678499,690,0,0,8,255,255,255,0,20,4,255,0
4.681578,828,0,0,8,0,101,1,245,0,0,0,0
4.682570,727,0,0,8,32,0,0,0,0,0,0,0
4.688401,802,0,0,8,2,83,0,0,55,255,255,255
4.690538,918,0,0,8,217,152,1,70,253,111,253,111
4.691971,914,0,0,8,217,152,1,70,253,111,253,111
4.692897,299,0,0,1,3,,,,,,,
4.695348,855,0,0,8,0,0,0,0,0,0,0,0
4.698419,818,0,0,8,0,80,216,80,98,9,255,25
4.704010,915,0,0,8,0,0,0,0,0,0,0,0
4.708483,767,0,0,8,0,143,0,0,255,255,255,255
4.709488,792,0,0,8,0,0,0,0,0,0,255,0
4.710618,729,0,0,8,0,0,0,108,0,0,0,0
4.711583,827,0,0,8,44,255,2,240,0,0,0,0
4.718474,590,0,0,8,255,255,16,0,0,0,90,90
4.719432,594,0,0,8,3,0,16,13,128,7,127,139
4.720606,726,0,0,8,0,0,0,0,0,0,0,0
4.728526,707,0,0,8,0,0,0,0,0,0,255,0
4.730608,918,0,0,8,217,152,1,70,253,111,253,111
4.731982,914,0,0,8,217,152,1,70,253,111,253,111
4.738076,706,0,0,4,19,136,146,0,,,,
4.741124,448,0,0,6,0,0,0,128,0,4,,
4.743166,1028,0,0,8,253,5,191,255,255,255,255,255
4.744167,915,0,0,8,0,0,0,0,0,0,0,0
4.748078,290,0,0,4,4,2,0,0,,,,
4.749048,562,0,0,8,255,69,0,255,0,0,0,0
4.751877,729,0,0,8,0,0,0,108,0,0,0,0
4.756415,752,0,0,2,1,0,,,,,,
4.760478,720,0,0,6,0,1,0,3,0,67,,
4.770216,761,0,0,2,0,0,,,,,,
4.771134,918,0,0,8,217,152,1,70,253,111,253,111
4.772071,914,0,0,8,217,152,1,70,253,111,253,111
4.773725,860,0,0,6,0,0,16,64,20,0,,
4.776309,992,0,0,8,0,49,67,54,83,82,70,72
4.784110,915,0,0,8,0,0,0,0,0,0,0,0
4.788348,802,0,0,8,2,79,0,0,55,255,255,255
4.790638,729,0,0,8,0,0,0,108,0,0,0,0
4.792581,299,0,0,1,3,,,,,,,
4.800532,830,0,0,2,0,0,,,,,,
4.808484,767,0,0,8,0,143,0,0,255,255,255,255
4.809492,792,0,0,8,0,0,0,0,0,0,255,0
4.810607,918,0,0,8,217,152,1,70,253,111,253,111
4.811572,827,0,0,8,44,255,2,240,0,0,0,0
4.812498,914,0,0,8,217,152,1,70,253,111,253,111
4.818489,590,0,0,8,255,255,16,0,0,0,90,90
4.819450,594,0,0,8,3,0,16,13,128,7,127,139
4.823309,915,0,0,8,0,0,0,0,0,0,0,0
4.828482,707,0,0,8,0,0,0,0,0,0,255,0
4.829730,925,0,0,8,45,0,0,0,0,0,0,0
4.830736,729,0,0,8,0,0,0,108,0,0,0,0
4.843211,1029,0,0,8,253,10,191,255,255,255,255,255
4.848058,290,0,0,4,4,2,0,0,,,,
4.850588,918,0,0,8,217,152,1,70,253,111,253,111
4.852076,914,0,0,8,217,152,1,70,253,111,253,111
4.858346,736,0,0,8,64,192,0,255,89,94,97,94
4.863778,915,0,0,8,0,0,0,0,0,0,0,0
4.870658,729,0,0,8,0,0,0,108,0,0,0,0
4.876464,992,0,0,8,1,84,53,76,78,51,52,48
4.878497,690,0,0,8,255,255,255,0,20,4,255,0
