Timestamp_s,ID,Extended,RTR,Length,D0,D1,D2,D3,D4,D5,D6,D7
0.540233,918,0,0,8,217,152,1,70,253,111,253,111
0.541191,562,0,0,8,255,79,0,255,0,0,0,0
0.542117,914,0,0,8,217,152,1,70,253,111,253,111
0.544486,846,0,0,8,30,127,30,127,21,31,0,127
0.545479,1028,0,0,8,253,5,191,255,255,255,255,255
0.553471,915,0,0,8,0,0,0,0,0,0,0,0
0.559859,729,0,0,8,0,0,0,108,0,0,0,0
0.562059,828,0,0,8,0,102,1,246,0,0,0,0
0.564636,826,0,0,8,24,236,59,127,127,127,127,127
0.572066,727,0,0,8,32,0,0,0,0,0,0,0
0.574450,782,0,0,8,68,107,28,9,7,255,7,255
0.578802,992,0,0,8,0,49,67,54,83,82,70,72
0.579771,802,0,0,8,2,73,0,0,55,255,255,255
0.580696,918,0,0,8,217,152,1,70,253,111,253,111
0.581920,914,0,0,8,217,152,1,70,253,111,253,111
0.593481,915,0,0,8,0,0,0,0,0,0,0,0
0.594335,448,0,0,6,0,0,0,128,0,4,,
0.597864,299,0,0,1,3,,,,,,,
0.599536,767,0,0,8,0,142,0,0,255,255,255,255
0.600536,729,0,0,8,0,0,0,108,0,0,0,0
0.601536,792,0,0,8,0,0,0,0,0,0,255,0
0.609512,590,0,0,8,255,255,16,0,0,0,90,90
0.610505,726,0,0,8,0,0,0,0,0,0,0,0
0.611446,594,0,0,8,3,0,16,13,128,15,127,137
0.619504,707,0,0,8,0,0,0,0,0,0,255,0
0.620430,918,0,0,8,217,152,1,70,253,111,253,111
0.621933,914,0,0,8,217,152,1,70,253,111,253,111
0.624471,827,0,0,8,46,255,2,72,0,0,0,0
0.633355,915,0,0,8,0,0,0,0,0,0,0,0
0.639197,290,0,0,4,4,2,0,0,,,,
0.640197,729,0,0,8,0,0,0,108,0,0,0,0
0.640722,752,0,0,2,1,0,,,,,,
0.643804,1029,0,0,8,253,10,191,255,255,255,255,255
0.649475,736,0,0,8,64,192,0,255,89,94,97,94
