Timestamp_s,ID,Extended,RTR,Length,D0,D1,D2,D3,D4,D5,D6,D7
3.478350,299,0,0,1,3,,,,,,,
3.479350,729,0,0,8,0,0,0,108,0,0,0,0
3.484812,778,0,0,8,132,128,0,120,252,15,0,103
3.489148,726,0,0,8,0,0,0,0,0,0,0,0
3.490867,761,0,0,2,0,0,,,,,,
3.494995,767,0,0,8,0,143,0,0,255,255,255,255
3.496004,792,0,0,8,0,0,0,0,0,0,255,0
3.497968,448,0,0,6,0,0,0,128,0,4,,
3.499105,918,0,0,8,217,152,1,70,253,111,253,111
3.500399,914,0,0,8,217,152,1,70,253,111,253,111
3.504818,590,0,0,8,255,255,16,0,0,0,90,90
3.505798,1034,0,0,8,253,44,191,255,255,255,255,255
3.506744,594,0,0,8,3,0,16,13,128,15,127,139
3.511365,827,0,0,8,43,255,3,33,0,0,0,0
3.512366,915,0,0,8,0,0,0,0,0,0,0,0
3.514962,707,0,0,8,0,0,0,0,0,0,255,0
3.519158,729,0,0,8,0,0,0,108,0,0,0,0
3.524493,706,0,0,4,19,136,146,0,,,,
3.532692,838,0,0,2,0,0,,,,,,
3.534588,290,0,0,4,4,2,0,0,,,,
3.535565,562,0,0,8,255,68,0,255,0,0,0,0
3.539102,918,0,0,8,217,152,1,70,253,111,253,111
3.540444,914,0,0,8,217,152,1,70,253,111,253,111
3.551987,915,0,0,8,0,0,0,0,0,0,0,0
3.558824,992,0,0,8,2,52,49,57,0,0,0,0
3.559817,729,0,0,8,0,0,0,108,0,0,0,0
3.574794,802,0,0,8,2,71,0,0,55,255,255,255
3.577953,299,0,0,1,3,,,,,,,
3.579200,918,0,0,8,217,152,1,70,253,111,253,111
3.580504,914,0,0,8,217,152,1,70,253,111,253,111
3.592080,915,0,0,8,0,0,0,0,0,0,0,0
3.594719,1068,0,0,8,253,58,63,255,255,255,255,255
3.595704,767,0,0,8,0,143,0,0,255,255,255,255
3.596712,792,0,0,8,0,0,0,0,0,0,255,0
3.599174,729,0,0,8,0,0,0,108,0,0,0,0
3.604918,590,0,0,8,255,255,16,0,0,0,90,90
3.605873,594,0,0,8,3,0,16,13,128,15,127,139
3.611341,827,0,0,8,43,255,3,33,0,0,0,0
3.614237,735,0,0,8,132,0,0,0,0,0,0,0
3.615222,707,0,0,8,0,0,0,0,0,0,255,0
3.619167,918,0,0,8,217,152,1,70,253,111,253,111
3.620430,914,0,0,8,217,152,1,70,253,111,253,111
3.631972,915,0,0,8,0,0,0,0,0,0,0,0
3.634556,290,0,0,4,4,2,0,0,,,,
3.639187,729,0,0,8,0,0,0,108,0,0,0,0
3.644765,736,0,0,8,64,192,0,255,89,94,97,94
3.650498,727,0,0,8,32,0,0,0,0,0,0,0
3.658781,992,0,0,8,0,49,67,54,83,82,70,72
3.659708,918,0,0,8,217,152,1,70,253,111,253,111
3.660633,914,0,0,8,217,152,1,70,253,111,253,111
3.664808,690,0,0,8,255,255,255,0,20,4,255,0
3.672027,915,0,0,8,0,0,0,0,0,0,0,0
3.674792,802,0,0,8,2,77,0,0,55,255,255,255
3.677953,299,0,0,1,3,,,,,,,
3.678929,1082,0,0,8,253,62,191,255,255,255,255,255
3.680433,729,0,0,8,0,0,0,108,0,0,0,0
3.689225,726,0,0,8,0,0,0,0,0,0,0,0
3.694951,767,0,0,8,0,143,0,0,255,255,255,255
3.695964,792,0,0,8,0,0,0,0,0,0,255,0
3.697428,448,0,0,6,0,0,0,128,0,4,,
3.699141,918,0,0,8,217,152,1,70,253,111,253,111
3.700463,914,0,0,8,217,152,1,70,253,111,253,111
3.704942,590,0,0,8,255,255,16,0,0,0,90,90
3.705895,594,0,0,8,3,0,16,13,128,15,127,139
3.711340,827,0,0,8,43,255,3,33,0,0,0,0
3.712341,915,0,0,8,0,0,0,0,0,0,0,0
3.714972,707,0,0,8,0,0,0,0,0,0,255,0
3.719209,729,0,0,8,0,0,0,108,0,0,0,0
3.721314,560,0,0,8,3,54,54,8,0,0,0,0
3.724593,706,0,0,4,19,136,146,0,,,,
3.734553,290,0,0,4,4,2,0,0,,,,
3.735376,798,0,0,6,3,64,0,192,0,0,,
3.736344,562,0,0,8,255,68,0,255,0,0,0,0
3.739152,918,0,0,8,217,152,1,70,253,111,253,111
3.740455,914,0,0,8,217,152,1,70,253,111,253,111
3.752553,915,0,0,8,0,0,0,0,0,0,0,0
3.758777,992,0,0,8,1,84,53,76,78,51,52,48
3.759774,729,0,0,8,0,0,0,108,0,0,0,0
3.770488,1086,0,0,8,253,63,4,15,0,0,0,1
3.774791,802,0,0,8,2,78,0,0,55,255,255,255
3.777961,299,0,0,1,3,,,,,,,
3.779174,918,0,0,8,217,152,1,70,253,111,253,111
3.780469,914,0,0,8,217,152,1,70,253,111,253,111
3.791981,915,0,0,8,0,0,0,0,0,0,0,0
3.794894,767,0,0,8,0,143,0,0,255,255,255,255
3.795903,792,0,0,8,0,0,0,0,0,0,255,0
3.799246,729,0,0,8,0,0,0,108,0,0,0,0
3.800898,752,0,0,2,1,0,,,,,,
3.804993,590,0,0,8,255,255,16,0,0,0,90,90
3.805945,594,0,0,8,3,0,16,13,128,15,127,139
3.811295,827,0,0,8,43,255,3,33,0,0,0,0
3.814880,707,0,0,8,0,0,0,0,0,0,255,0
3.819194,918,0,0,8,217,152,1,70,253,111,253,111
3.820504,914,0,0,8,217,152,1,70,253,111,253,111
3.824864,917,0,0,8,3,255,7,255,0,0,240,0
3.832161,915,0,0,8,0,0,0,0,0,0,0,0
3.834569,290,0,0,4,4,2,0,0,,,,
3.838142,852,0,0,3,91,18,0,,,,,
3.839245,729,0,0,8,0,0,0,108,0,0,0,0
3.844805,584,0,0,8,0,0,255,255,255,3,255,255
3.845743,736,0,0,8,64,192,0,255,89,94,97,94
3.846276,825,0,0,2,0,90,,,,,,
3.850556,727,0,0,8,32,0,0,0,0,0,0,0
3.854508,456,0,0,4,0,0,0,0,,,,
3.855508,762,0,0,8,0,1,0,24,0,0,0,0
3.858819,992,0,0,8,2,52,49,57,0,0,0,0
3.859748,918,0,0,8,217,152,1,70,253,111,253,111
3.860674,914,0,0,8,217,152,1,70,253,111,253,111
3.864810,690,0,0,8,255,255,255,0,20,4,255,0
3.869213,1087,0,0,8,253,1,63,255,255,255,255,255
3.871778,915,0,0,8,0,0,0,0,0,0,0,0
3.874818,802,0,0,8,2,63,0,0,55,255,255,255
3.877953,299,0,0,1,3,,,,,,,
3.879261,729,0,0,8,0,0,0,108,0,0,0,0
3.880249,855,0,0,8,0,0,0,0,0,0,0,0
3.884858,818,0,0,8,0,80,216,80,89,9,255,25
3.889251,726,0,0,8,0,0,0,0,0,0,0,0
3.894912,767,0,0,8,0,143,0,0,255,255,255,255
3.895921,792,0,0,8,0,0,0,0,0,0,255,0
3.897094,448,0,0,6,0,0,0,128,0,4,,
3.899222,918,0,0,8,217,152,1,70,253,111,253,111
3.900506,914,0,0,8,217,152,1,70,253,111,253,111
3.904839,590,0,0,8,255,255,16,0,0,0,90,90
3.905801,594,0,0,8,3,0,16,13,128,7,127,137
3.911281,827,0,0,8,43,255,3,33,0,0,0,0
3.912288,915,0,0,8,0,0,0,0,0,0,0,0
3.915044,707,0,0,8,0,0,0,0,0,0,255,0
3.919268,729,0,0,8,0,0,0,108,0,0,0,0
3.924500,706,0,0,4,19,136,147,0,,,,
3.929123,720,0,0,6,0,1,0,3,0,67,,
3.934578,290,0,0,4,4,2,0,0,,,,
3.935555,562,0,0,8,255,68,0,255,0,0,0,0
3.939206,918,0,0,8,217,152,1,70,253,111,253,111
3.940540,914,0,0,8,217,152,1,70,253,111,253,111
3.952625,915,0,0,8,0,0,0,0,0,0,0,0
3.958777,992,0,0,8,0,49,67,54,83,82,70,72
3.959777,729,0,0,8,0,0,0,108,0,0,0,0
3.960608,860,0,0,6,0,0,16,64,20,0,,
3.965100,1025,0,0,8,253,3,4,15,0,0,0,1
3.968835,830,0,0,2,0,0,,,,,,
3.974787,802,0,0,8,2,71,0,0,55,255,255,255
3.977953,299,0,0,1,3,,,,,,,
3.979256,918,0,0,8,217,152,1,70,253,111,253,111
3.980527,914,0,0,8,217,152,1,70,253,111,253,111
3.990593,761,0,0,2,0,0,,,,,,
3.992066,915,0,0,8,0,0,0,0,0,0,0,0
3.994992,767,0,0,8,0,143,0,0,255,255,255,255
3.996001,792,0,0,8,0,0,0,0,0,0,255,0
3.999289,729,0,0,8,0,0,0,108,0,0,0,0
4.004775,590,0,0,8,255,255,16,0,0,0,90,90
4.005729,594,0,0,8,3,0,16,13,128,15,127,139
4.011248,827,0,0,8,43,255,3,33,0,0,0,0
4.015015,707,0,0,8,0,0,0,0,0,0,255,0
4.019279,918,0,0,8,217,152,1,70,253,111,253,111
4.020590,914,0,0,8,217,152,1,70,253,111,253,111
4.032093,915,0,0,8,0,0,0,0,0,0,0,0
4.034574,290,0,0,4,4,2,0,0,,,,
4.039300,729,0,0,8,0,0,0,108,0,0,0,0
4.040702,925,0,0,8,45,0,0,0,0,0,0,0
4.044771,736,0,0,8,64,192,0,255,89,94,97,94
4.050707,727,0,0,8,32,0,0,0,0,0,0,0
4.058797,992,0,0,8,1,84,53,76,78,51,52,48
4.059723,918,0,0,8,217,152,1,70,253,111,253,111
4.060657,914,0,0,8,217,152,1,70,253,111,253,111
4.061650,1027,0,0,8,253,4,63,255,255,255,255,255
4.064850,690,0,0,8,255,255,255,0,20,4,255,0
4.072169,915,0,0,8,0,0,0,0,0,0,0,0
4.074823,802,0,0,8,2,76,0,0,55,255,255,255
4.077953,299,0,0,1,3,,,,,,,
4.079311,729,0,0,8,0,0,0,108,0,0,0,0
4.089309,726,0,0,8,0,0,0,0,0,0,0,0
4.094981,767,0,0,8,0,143,0,0,255,255,255,255
4.095989,792,0,0,8,0,0,0,0,0,0,255,0
4.096855,448,0,0,6,0,0,0,128,0,4,,
4.099246,918,0,0,8,217,152,1,70,253,111,253,111
4.100556,914,0,0,8,217,152,1,70,253,111,253,111
4.104791,590,0,0,8,255,255,16,0,0,0,90,90
4.105748,594,0,0,8,3,0,16,13,128,7,127,139
4.111252,827,0,0,8,43,255,3,33,0,0,0,0
4.112614,915,0,0,8,0,0,0,0,0,0,0,0
4.115074,707,0,0,8,0,0,0,0,0,0,255,0
4.119324,729,0,0,8,0,0,0,108,0,0,0,0
4.124466,706,0,0,4,19,136,146,0,,,,
4.134625,290,0,0,4,4,2,0,0,,,,
4.135602,562,0,0,8,255,68,0,255,0,0,0,0
4.139266,918,0,0,8,217,152,1,70,253,111,253,111
4.140568,914,0,0,8,217,152,1,70,253,111,253,111
4.147184,1028,0,0,8,253,5,191,255,255,255,255,255
4.152112,915,0,0,8,0,0,0,0,0,0,0,0
4.158827,992,0,0,8,2,52,49,57,0,0,0,0
4.159827,729,0,0,8,0,0,0,108,0,0,0,0
4.174816,802,0,0,8,2,57,0,0,55,255,255,255
4.177953,299,0,0,1,3,,,,,,,
4.179295,918,0,0,8,217,152,1,70,253,111,253,111
4.180597,914,0,0,8,217,152,1,70,253,111,253,111
4.194353,915,0,0,8,0,0,0,0,0,0,0,0
4.195334,767,0,0,8,0,143,0,0,255,255,255,255
4.196343,792,0,0,8,0,0,0,0,0,0,255,0
4.199340,729,0,0,8,0,0,0,108,0,0,0,0
4.204683,590,0,0,8,255,255,16,0,0,0,90,90
4.205636,594,0,0,8,3,0,16,13,128,15,127,139
4.211211,827,0,0,8,43,255,3,33,0,0,0,0
4.215001,707,0,0,8,0,0,0,0,0,0,255,0
4.219323,918,0,0,8,217,152,1,70,253,111,253,111
4.220665,914,0,0,8,217,152,1,70,253,111,253,111
4.221634,560,0,0,8,3,54,54,8,0,0,0,0
4.231190,846,0,0,8,30,127,30,127,21,31,0,127
4.232191,915,0,0,8,0,0,0,0,0,0,0,0
4.233183,1029,0,0,8,253,10,191,255,255,255,255,255
4.234678,290,0,0,4,4,2,0,0,,,,
4.235501,798,0,0,6,3,64,0,192,0,0,,
4.239358,729,0,0,8,0,0,0,108,0,0,0,0
4.244731,736,0,0,8,64,192,0,255,89,93,97,94
4.248702,828,0,0,8,0,102,1,246,0,0,0,0
4.250670,727,0,0,8,32,0,0,0,0,0,0,0
4.251604,826,0,0,8,23,142,85,127,127,127,127,127
4.258789,992,0,0,8,0,49,67,54,83,82,70,72
4.259715,918,0,0,8,217,152,1,70,253,111,253,111
4.260693,914,0,0,8,217,152,1,70,253,111,253,111
4.261650,782,0,0,8,68,110,28,9,7,255,7,255
4.264808,690,0,0,8,255,255,255,0,20,4,255,0
4.270722,915,0,0,8,0,0,0,0,0,0,0,0
4.274784,802,0,0,8,2,75,0,0,55,255,255,255
4.276681,672,0,0,6,0,0,0,0,0,1,,
4.278463,299,0,0,1,3,,,,,,,
4.279456,729,0,0,8,0,0,0,108,0,0,0,0
4.286775,628,0,0,8,0,0,0,0,0,0,0,0
4.289514,726,0,0,8,0,0,0,0,0,0,0,0
4.295105,767,0,0,8,0,143,0,0,255,255,255,255
4.296071,785,0,0,8,3,254,3,254,3,254,0,0
4.297080,792,0,0,8,0,0,0,0,0,0,255,0
4.297942,448,0,0,6,0,0,0,128,0,4,,
4.299301,918,0,0,8,217,152,1,70,253,111,253,111
4.300612,914,0,0,8,217,152,1,70,253,111,253,111
4.302045,752,0,0,2,1,0,,,,,,
4.304802,590,0,0,8,255,255,16,0,0,0,90,90
4.305755,594,0,0,8,3,0,16,13,128,15,127,139
4.306720,709,0,0,8,1,91,1,29,5,0,0,0
4.311192,827,0,0,8,43,255,3,33,0,0,0,0
4.312263,915,0,0,8,0,0,0,0,0,0,0,0
4.315072,707,0,0,8,0,0,0,0,0,0,255,0
4.316072,820,0,0,8,96,0,0,63,255,252,0,0
4.316746,969,0,0,4,90,50,0,0,,,,
4.317703,1012,0,0,8,17,0,240,32,127,87,5,199
4.319384,729,0,0,8,0,0,0,108,0,0,0,0
4.324568,706,0,0,4,19,136,147,0,,,,
4.325530,710,0,0,8,125,31,17,31,0,179,0,1
4.326527,917,0,0,8,3,255,7,255,0,0,240,0
4.327598,1034,0,0,8,253,44,191,255,255,255,255,255
4.334692,290,0,0,4,4,2,0,0,,,,
4.335668,562,0,0,8,255,68,0,255,0,0,0,0
4.336598,1010,0,0,8,201,2,91,33,29,32,16,6
4.339339,918,0,0,8,217,152,1,70,253,111,253,111
4.340626,914,0,0,8,217,152,1,70,253,111,253,111
4.344779,584,0,0,8,0,0,255,255,255,3,255,255
4.345779,711,0,0,8,1,0,0,0,0,0,0,0
4.346316,825,0,0,2,0,90,,,,,,
4.352194,915,0,0,8,0,0,0,0,0,0,0,0
4.354625,456,0,0,4,0,0,0,0,,,,
4.355626,762,0,0,8,0,1,0,24,0,0,0,0
4.356552,813,0,0,8,2,34,2,34,1,169,87,0
4.358783,992,0,0,8,1,84,53,76,78,51,52,48
4.359784,729,0,0,8,0,0,0,108,0,0,0,0
4.361551,738,0,0,4,0,0,0,0,,,,
4.364849,948,0,0,8,121,239,48,0,0,0,66,0
4.365846,962,0,0,8,1,0,0,0,0,0,0,112
4.366800,973,0,0,8,64,0,48,240,252,48,207,63
4.367749,1003,0,0,8,67,232,15,80,10,80,10,100
4.374863,802,0,0,8,2,68,0,0,55,255,255,255
4.375840,906,0,0,8,5,0,0,0,0,0,72,35
4.376798,1002,0,0,8,65,68,62,9,160,196,131,237
4.378694,299,0,0,1,3,,,,,,,
4.379619,918,0,0,8,217,152,1,70,253,111,253,111
4.380093,559,0,0,1,0,,,,,,,
4.380923,579,0,0,6,0,0,0,0,0,0,,
4.381915,755,0,0,8,0,0,0,0,0,0,0,0
4.382845,914,0,0,8,217,152,1,70,253,111,253,111
4.383854,769,0,0,8,0,0,0,0,0,0,0,0
4.384842,770,0,0,8,0,2,0,0,8,0,0,0
4.385764,818,0,0,8,0,80,216,80,89,9,255,25
4.386446,781,0,0,4,0,0,0,0,,,,
4.387309,783,0,0,7,5,10,10,10,10,106,1,
4.388266,897,0,0,8,181,77,62,96,0,4,0,0
4.389244,791,0,0,8,0,0,0,0,0,64,2,0
4.389851,815,0,0,3,200,0,0,,,,,
4.390811,1001,0,0,8,1,10,20,0,36,36,0,0
4.391577,834,0,0,5,0,0,0,0,0,,,
4.392506,848,0,0,8,6,45,12,7,233,11,13,1
4.393506,915,0,0,8,0,0,0,0,0,0,0,0
4.394498,855,0,0,8,0,0,0,0,0,0,0,0
4.395482,767,0,0,8,0,143,0,0,255,255,255,255
4.396392,876,0,0,8,84,29,47,93,5,139,120,75
4.397393,792,0,0,8,0,0,0,0,0,0,255,0
4.398378,896,0,0,8,0,132,240,192,0,0,0,0
4.399296,908,0,0,8,233,7,11,13,17,45,0,5
4.400296,729,0,0,8,0,0,0,108,0,0,0,0
4.401187,923,0,0,8,246,27,47,93,117,139,120,75
4.402183,928,0,0,8,0,0,0,0,0,0,0,0
4.403129,1000,0,0,8,81,53,162,123,0,11,142,12
4.404754,590,0,0,8,255,255,16,0,0,0,90,90
4.405704,594,0,0,8,3,0,16,13,128,15,127,139
4.406696,832,0,0,8,255,255,253,0,2,128,0,0
4.407657,996,0,0,8,193,223,153,114,133,0,0,0
4.411182,827,0,0,8,43,255,3,33,0,0,0,0
4.414678,1068,0,0,8,253,58,63,255,255,255,255,255
4.415662,707,0,0,8,0,0,0,0,0,0,255,0
4.416671,812,0,0,8,0,0,0,0,0,0,0,0
4.417637,990,0,0,8,190,30,30,0,3,97,209,2
4.418606,995,0,0,8,253,12,16,65,33,32,0,0
4.419532,918,0,0,8,217,152,1,70,253,111,253,111
4.420667,914,0,0,8,217,152,1,70,253,111,253,111
4.424908,760,0,0,8,255,255,255,0,32,37,40,0
4.425579,978,0,0,4,23,24,176,0,,,,
4.430644,720,0,0,6,0,1,0,3,0,67,,
4.432167,915,0,0,8,0,0,0,0,0,0,0,0
4.434648,290,0,0,4,4,2,0,0,,,,
4.435617,810,0,0,8,2,0,2,0,0,32,216,43
4.436594,946,0,0,8,64,0,102,0,0,255,255,0
4.439407,729,0,0,8,0,0,0,108,0,0,0,0
4.444738,736,0,0,8,64,192,0,255,89,94,97,94
4.445570,930,0,0,6,0,10,30,1,0,1,,
4.450727,727,0,0,8,32,0,0,0,0,0,0,0
4.454800,557,0,0,8,109,0,0,0,0,0,0,0
4.455494,856,0,0,4,4,0,0,0,,,,
4.458843,992,0,0,8,2,52,49,57,0,0,0,0
4.459767,918,0,0,8,217,152,1,70,253,111,253,111
4.460701,914,0,0,8,217,152,1,70,253,111,253,111
4.464806,690,0,0,8,255,255,255,0,20,4,255,0
4.465779,911,0,0,8,25,255,255,255,3,1,1,1
4.472404,915,0,0,8,0,0,0,0,0,0,0,0
4.474875,774,0,0,8,0,0,0,0,0,0,0,0
4.475843,802,0,0,8,2,69,0,0,55,255,255,255
4.476851,754,0,0,3,0,0,0,,,,,
4.478386,299,0,0,1,3,,,,,,,
4.479421,729,0,0,8,0,0,0,108,0,0,0,0
4.484781,778,0,0,8,132,128,0,120,252,15,0,103
4.485746,984,0,0,8,1,0,100,250,4,35,0,0
4.489419,726,0,0,8,0,0,0,0,0,0,0,0
4.490373,761,0,0,2,0,0,,,,,,
4.495001,767,0,0,8,0,143,0,0,255,255,255,255
4.496009,792,0,0,8,0,0,0,0,0,0,255,0
4.497233,448,0,0,6,0,0,0,128,0,4,,
4.498560,1082,0,0,8,253,62,191,255,255,255,255,255
4.499490,918,0,0,8,217,152,1,70,253,111,253,111
4.500663,914,0,0,8,217,152,1,70,253,111,253,111
4.504776,590,0,0,8,255,255,16,0,0,0,90,90
4.505726,594,0,0,8,3,0,16,13,128,15,127,139
4.511141,827,0,0,8,43,255,3,33,0,0,0,0
4.512240,915,0,0,8,0,0,0,0,0,0,0,0
4.514949,707,0,0,8,0,0,0,0,0,0,255,0
4.519431,729,0,0,8,0,0,0,108,0,0,0,0
4.524548,706,0,0,4,19,136,146,0,,,,
4.534484,838,0,0,2,0,0,,,,,,
4.535174,290,0,0,4,4,2,0,0,,,,
4.536147,562,0,0,8,255,68,0,255,0,0,0,0
4.539403,918,0,0,8,217,152,1,70,253,111,253,111
4.540714,914,0,0,8,217,152,1,70,253,111,253,111
4.552802,915,0,0,8,0,0,0,0,0,0,0,0
4.558795,992,0,0,8,0,49,67,54,83,82,70,72
4.559795,729,0,0,8,0,0,0,108,0,0,0,0
4.564906,1098,0,0,8,1,0,0,0,0,0,0,224
4.574794,802,0,0,8,2,65,0,0,55,255,255,255
4.575783,1100,0,0,8,113,0,0,0,0,0,0,0
4.577974,299,0,0,1,3,,,,,,,
4.579417,918,0,0,8,217,152,1,70,253,111,253,111
4.580776,914,0,0,8,217,152,1,70,253,111,253,111
4.584767,947,0,0,8,113,114,66,251,229,183,255,80
4.590527,1086,0,0,8,253,63,4,15,0,0,0,1
4.591999,915,0,0,8,0,0,0,0,0,0,0,0
4.595072,767,0,0,8,0,143,0,0,255,255,255,255
4.596079,792,0,0,8,0,0,0,0,0,0,255,0
4.599457,729,0,0,8,0,0,0,108,0,0,0,0
4.604781,590,0,0,8,255,255,16,0,0,0,90,90
4.605743,594,0,0,8,3,0,16,13,128,7,127,139
4.611133,827,0,0,8,43,255,3,33,0,0,0,0
4.614267,735,0,0,8,132,0,0,0,0,0,0,0
4.615252,707,0,0,8,0,0,0,0,0,0,255,0
4.619387,918,0,0,8,217,152,1,70,253,111,253,111
4.620765,914,0,0,8,217,152,1,70,253,111,253,111
4.632515,915,0,0,8,0,0,0,0,0,0,0,0
4.634682,290,0,0,4,4,2,0,0,,,,
4.639466,729,0,0,8,0,0,0,108,0,0,0,0
4.644706,736,0,0,8,64,192,0,255,89,94,97,94
4.651138,727,0,0,8,32,0,0,0,0,0,0,0
4.659123,992,0,0,8,1,84,53,76,78,51,52,48
4.660048,918,0,0,8,217,152,1,70,253,111,253,111
4.660977,914,0,0,8,217,152,1,70,253,111,253,111
4.664810,690,0,0,8,255,255,255,0,20,4,255,0
4.672602,915,0,0,8,0,0,0,0,0,0,0,0
4.674863,802,0,0,8,2,75,0,0,55,255,255,255
4.677966,299,0,0,1,3,,,,,,,
4.679473,729,0,0,8,0,0,0,108,0,0,0,0
4.689209,1087,0,0,8,253,1,63,255,255,255,255,255
4.690198,726,0,0,8,0,0,0,0,0,0,0,0
4.694798,448,0,0,6,0,0,0,128,0,4,,
4.695791,767,0,0,8,0,143,0,0,255,255,255,255
4.696799,792,0,0,8,0,0,0,0,0,0,255,0
4.700917,918,0,0,8,217,152,1,70,253,111,253,111
4.702020,914,0,0,8,217,152,1,70,253,111,253,111
4.704710,590,0,0,8,255,255,16,0,0,0,90,90
4.705659,594,0,0,8,3,0,16,13,128,15,127,139
4.711094,827,0,0,8,43,255,3,33,0,0,0,0
4.712507,915,0,0,8,0,0,0,0,0,0,0,0
4.715107,707,0,0,8,0,0,0,0,0,0,255,0
4.719482,729,0,0,8,0,0,0,108,0,0,0,0
4.721084,560,0,0,8,3,55,54,8,0,0,0,0
4.724561,706,0,0,4,19,136,146,0,,,,
4.734626,798,0,0,6,3,64,0,192,0,0,,
4.735308,290,0,0,4,4,2,0,0,,,,
4.736281,562,0,0,8,255,68,0,255,0,0,0,0
4.739482,918,0,0,8,217,152,1,70,253,111,253,111
4.740761,914,0,0,8,217,152,1,70,253,111,253,111
4.752305,915,0,0,8,0,0,0,0,0,0,0,0
4.758841,992,0,0,8,2,52,49,57,0,0,0,0
4.759841,729,0,0,8,0,0,0,108,0,0,0,0
4.774850,802,0,0,8,2,67,0,0,55,255,255,255
4.777966,299,0,0,1,3,,,,,,,
4.779434,918,0,0,8,217,152,1,70,253,111,253,111
4.780768,914,0,0,8,217,152,1,70,253,111,253,111
4.784991,1025,0,0,8,253,3,4,15,0,0,0,1
4.792205,915,0,0,8,0,0,0,0,0,0,0,0
4.795056,767,0,0,8,0,143,0,0,255,255,255,255
4.796061,792,0,0,8,0,0,0,0,0,0,255,0
4.799509,729,0,0,8,0,0,0,108,0,0,0,0
4.803123,752,0,0,2,1,0,,,,,,
4.804810,590,0,0,8,255,255,16,0,0,0,90,90
4.805769,594,0,0,8,3,0,16,13,128,15,127,139
4.811071,827,0,0,8,43,255,3,33,0,0,0,0
4.814935,707,0,0,8,0,0,0,0,0,0,255,0
4.819441,918,0,0,8,217,152,1,70,253,111,253,111
4.820760,914,0,0,8,217,152,1,70,253,111,253,111
4.824814,917,0,0,8,3,255,7,255,0,0,240,0
4.832877,915,0,0,8,0,0,0,0,0,0,0,0
4.834702,290,0,0,4,4,2,0,0,,,,
4.839525,729,0,0,8,0,0,0,108,0,0,0,0
4.844957,584,0,0,8,0,0,255,255,255,3,255,255
4.845895,736,0,0,8,64,192,0,255,89,93,97,94
4.846428,825,0,0,2,0,90,,,,,,
4.850828,727,0,0,8,32,0,0,0,0,0,0,0
4.854554,456,0,0,4,0,0,0,0,,,,
4.855555,762,0,0,8,0,1,0,24,0,0,0,0
4.858810,992,0,0,8,0,49,67,54,83,82,70,72
4.859740,918,0,0,8,217,152,1,70,253,111,253,111
4.860768,914,0,0,8,217,152,1,70,253,111,253,111
4.864818,690,0,0,8,255,255,255,0,20,4,255,0
4.872217,915,0,0,8,0,0,0,0,0,0,0,0
4.874855,802,0,0,8,2,71,0,0,55,255,255,255
4.877966,299,0,0,1,3,,,,,,,
4.879504,855,0,0,8,0,0,0,0,0,0,0,0
4.880504,729,0,0,8,0,0,0,108,0,0,0,0
4.881497,1027,0,0,8,253,4,63,255,255,255,255,255
4.884733,818,0,0,8,0,80,216,80,89,9,255,25
4.889631,726,0,0,8,0,0,0,0,0,0,0,0
4.895057,767,0,0,8,0,143,0,0,255,255,255,255
4.896065,792,0,0,8,0,0,0,0,0,0,255,0
4.896927,448,0,0,6,0,0,0,128,0,4,,
4.899493,918,0,0,8,217,152,1,70,253,111,253,111
4.900792,914,0,0,8,217,152,1,70,253,111,253,111
4.904759,590,0,0,8,255,255,16,0,0,0,90,90
4.905709,594,0,0,8,3,0,16,13,128,15,127,139
4.911052,827,0,0,8,43,255,3,33,0,0,0,0
4.912894,915,0,0,8,0,0,0,0,0,0,0,0
4.915003,707,0,0,8,0,0,0,0,0,0,255,0
4.919539,729,0,0,8,0,0,0,108,0,0,0,0
4.924437,706,0,0,4,19,136,147,0,,,,
4.929745,720,0,0,6,0,1,0,3,0,67,,
4.934529,290,0,0,4,4,2,0,0,,,,
4.935506,562,0,0,8,255,68,0,255,0,0,0,0
4.939508,918,0,0,8,217,152,1,70,253,111,253,111
4.940818,914,0,0,8,217,152,1,70,253,111,253,111
4.948579,828,0,0,8,0,102,1,255,0,0,0,0
4.952103,915,0,0,8,0,0,0,0,0,0,0,0
4.958798,992,0,0,8,1,84,53,76,78,51,52,48
4.959799,729,0,0,8,0,0,0,108,0,0,0,0
4.960630,860,0,0,6,0,0,16,64,20,0,,
4.961622,828,0,0,8,0,102,1,247,0,0,0,0
4.966510,1028,0,0,8,253,5,191,255,255,255,255,255
4.969119,830,0,0,2,0,0,,,,,,
4.974904,802,0,0,8,2,62,0,0,55,255,255,255
4.977961,299,0,0,1,3,,,,,,,
4.979552,918,0,0,8,217,152,1,70,253,111,253,111
4.980862,914,0,0,8,217,152,1,70,253,111,253,111
4.981839,828,0,0,8,0,102,1,255,0,0,0,0
4.990050,761,0,0,2,0,0,,,,,,
4.992681,915,0,0,8,0,0,0,0,0,0,0,0
4.995022,767,0,0,8,0,143,0,0,255,255,255,255
4.996030,792,0,0,8,0,0,0,0,0,0,255,0
4.999561,729,0,0,8,0,0,0,108,0,0,0,0
5.001097,828,0,0,8,0,102,1,255,0,0,0,0
5.004757,590,0,0,8,255,255,16,0,0,0,90,90
5.005709,594,0,0,8,3,0,16,13,128,15,127,139
5.011084,827,0,0,8,43,255,3,33,0,0,0,0
5.014972,707,0,0,8,0,0,0,0,0,0,255,0
