ID,Extended,RTR,Length,Data,Count,Timestamps
782,0,0,8,"68,112,28,191,7,255,7,255",10,"6.574557,7.57432,8.574128,9.573911,10.573747,11.573481,12.573377,13.573089,14.573152,15.572654"
782,0,0,8,"68,111,28,191,7,255,7,255",6,"0.575804,1.575568,2.575377,3.575178,4.574964,5.574742"
783,0,0,7,"5,10,10,10,10,106,1,",16,"0.627499,1.625225,2.625862,3.626115,4.625975,5.626166,6.625917,7.62591,8.625856,9.625846,10.625955,11.625856,12.625877,13.626179,14.625836,15.625337"
785,0,0,8,"3,254,3,254,3,254,0,0",16,"0.540524,1.540485,2.540458,3.540751,4.540767,5.540725,6.540869,7.539798,8.539764,9.539843,10.539807,11.539656,12.539768,13.539648,14.539613,15.539661"
791,0,0,8,"0,0,0,0,0,64,2,0",16,"0.628478,1.628744,2.628423,3.62867,4.629517,5.627144,6.629436,7.627377,8.62783,9.627302,10.627927,11.627313,12.627851,13.627157,14.627814,15.627312"
792,0,0,8,"0,0,0,0,0,0,255,0",160,"0.039796,0.140075,0.239722,0.340041,0.439689,0.541533,0.642265,0.739871,0.839761,0.940186,1.039872,1.239763,1.340635,1.43976,1.54149,1.640933,1.740364,1.839706,1.940574,2.03978,2.140513,2.239687,2.340571,2.439701,2.541464,2.642211,2.740411,2.839752,2.940756,3.039875,3.140509,3.239701,3.340688,3.439658,3.541759,3.641144,3.740652,3.839677,3.940683,4.039723,4.140713,4.239702,4.340644,4.43967,4.541777,4.642427,4.740673,4.839687,4.940636,5.039736,5.139701,5.23967,5.340687,5.439702,5.541733,5.641075,5.74072,5.839694,5.940733,6.039928,6.1409,6.239953,6.340823,6.439761,6.541877,6.644218,6.739712,6.839716,6.939735,7.039765,7.139719,7.239722,7.339705,7.440025,7.541801,7.641018,7.73973,7.839878,7.939696,8.039996,8.139744,8.239998,8.339721,8.440041,8.541767,8.645183,8.739716,8.840156,8.939697,9.040206,9.13967,9.240331,9.339811,9.440318,9.541842,9.641939,9.739658,9.840636,9.939684,10.040473,10.139681,10.240533,10.33968,10.440644,10.540816,10.646236,10.739725,10.840703,10.939651,11.040671,11.139632,11.240601,11.339639,11.440725,11.540665,11.640855,11.739602,11.840543,11.939591,12.040648,12.139564,12.2406,12.339606,12.440585,12.540774,12.642322,12.739702,12.840553,12.939643,13.040601,13.139614,13.23957,13.339591,13.439625,13.540653,13.640963,13.73961,13.840604,13.939541,14.039659,14.139607,14.239565,14.339597,14.439586,14.540622,14.647002,14.739564,14.83956,14.939595,15.039627,15.139564,15.239581,15.339604,15.439549,15.540673,15.641088,15.739624,15.839615,15.939751,16.03982"
798,0,0,6,"0,64,0,192,0,0,,",32,"0.200845,0.700603,1.200199,1.699955,2.199555,2.699519,3.199002,3.699474,4.198425,4.697949,5.197629,5.697311,6.196943,6.69667,7.196295,7.696023,8.195704,8.695379,9.195124,9.694697,10.194414,10.694841,11.193774,11.693464,12.193526,12.693021,13.192485,13.693018,14.191803,14.692033,15.191647,15.691134"
802,0,0,8,"2,150,0,0,55,255,255,255",13,"2.31869,3.218589,3.418654,5.118583,5.719581,7.018616,8.418556,9.118944,11.318511,13.218515,15.118537,15.318584,15.918582"
802,0,0,8,"2,154,0,0,55,255,255,255",12,"0.719744,1.31869,8.318546,8.618558,9.018553,9.818517,10.018573,12.318496,12.618584,14.018514,14.918526,16.018572"
802,0,0,8,"2,146,0,0,55,255,255,255",9,"5.018582,7.118676,9.51855,11.418592,11.618532,11.918608,13.818501,15.218638,15.418617"
802,0,0,8,"2,160,0,0,55,255,255,255",8,"0.21902,0.518706,3.618624,3.719635,6.119481,6.418667,10.119025,11.018547"
802,0,0,8,"2,155,0,0,55,255,255,255",8,"0.419285,3.318588,7.518557,10.518546,11.119473,11.218538,12.119478,12.918518"
802,0,0,8,"2,148,0,0,55,255,255,255",8,"1.418883,1.918643,2.118623,7.818546,8.81864,11.51854,13.018538,15.719582"
802,0,0,8,"2,157,0,0,55,255,255,255",7,"0.621408,4.118638,4.918934,7.318553,7.61858,8.518587,15.018478"
802,0,0,8,"2,145,0,0,55,255,255,255",7,"1.019124,5.518701,5.618696,7.719565,13.518468,13.618575,13.719523"
802,0,0,8,"2,149,0,0,55,255,255,255",7,"1.719642,3.518591,4.418602,7.418589,10.418536,12.418549,12.719571"
802,0,0,8,"2,161,0,0,55,255,255,255",6,"0.318673,6.218685,10.618657,10.719566,14.119474,15.618473"
802,0,0,8,"2,142,0,0,55,255,255,255",6,"1.81913,2.419585,2.621354,5.419141,11.818514,12.018569"
802,0,0,8,"2,156,0,0,55,255,255,255",6,"2.918619,4.318615,7.218566,9.31851,10.918571,14.518499"
802,0,0,8,"2,144,0,0,55,255,255,255",5,"2.719605,4.818564,9.719542,9.918504,11.71949"
802,0,0,8,"2,162,0,0,55,255,255,255",4,"0.118727,3.818594,5.818632,9.418571"
802,0,0,8,"2,158,0,0,55,255,255,255",4,"0.918738,4.218568,6.818566,6.918568"
802,0,0,8,"2,151,0,0,55,255,255,255",4,"2.518623,8.918626,14.818515,15.518445"
802,0,0,8,"2,153,0,0,55,255,255,255",4,"3.119433,4.618643,9.218516,12.818499"
802,0,0,8,"2,152,0,0,55,255,255,255",4,"4.518573,9.618521,12.518507,13.418541"
802,0,0,8,"2,164,0,0,55,255,255,255",4,"4.719601,5.918653,6.719604,14.719508"
802,0,0,8,"2,167,0,0,55,255,255,255",4,"6.518609,10.818563,14.218496,14.418501"
802,0,0,8,"2,147,0,0,55,255,255,255",4,"8.119494,8.218569,8.719607,12.218482"
802,0,0,8,"2,141,0,0,55,255,255,255",3,"0.81906,8.018587,13.31849"
802,0,0,8,"2,143,0,0,55,255,255,255",3,"1.219321,2.218705,3.018581"
802,0,0,8,"2,159,0,0,55,255,255,255",3,"4.018607,6.61858,13.918497"
802,0,0,8,"2,169,0,0,55,255,255,255",2,"0.018951,6.018676"
802,0,0,8,"2,138,0,0,55,255,255,255",2,"2.818618,15.818571"
802,0,0,8,"2,165,0,0,55,255,255,255",2,"3.918575,10.218493"
802,0,0,8,"2,131,0,0,55,255,255,255",1,1.518674
802,0,0,8,"2,135,0,0,55,255,255,255",1,1.621247
802,0,0,8,"2,140,0,0,55,255,255,255",1,2.019497
802,0,0,8,"2,133,0,0,55,255,255,255",1,5.218611
802,0,0,8,"2,116,0,0,55,255,255,255",1,5.318592
802,0,0,8,"2,168,0,0,55,255,255,255",1,6.318633
802,0,0,8,"2,137,0,0,55,255,255,255",1,7.918567
802,0,0,8,"2,170,0,0,55,255,255,255",1,10.31852
802,0,0,8,"2,132,0,0,55,255,255,255",1,13.11948
802,0,0,8,"2,171,0,0,55,255,255,255",1,14.318537
802,0,0,8,"2,163,0,0,55,255,255,255",1,14.618542
808,0,0,8,"0,67,0,0,0,0,0,0",1,2.644194
808,0,0,8,"0,0,0,0,0,0,0,0",1,2.668172
810,0,0,8,"2,0,2,0,0,32,216,43",16,"0.679298,1.679384,2.679364,3.679306,4.679333,5.679356,6.679217,7.679236,8.6792,9.679155,10.679343,11.679161,12.679169,13.679161,14.679166,15.679139"
812,0,0,8,"0,0,0,0,0,0,0,0",16,"0.660076,1.660401,2.660598,3.661394,4.660692,5.659656,6.659806,7.659629,8.659596,9.659584,10.659635,11.659526,12.659603,13.659525,14.659516,15.659582"
813,0,0,8,"2,29,2,29,1,167,89,0",16,"0.600401,1.60046,2.601324,3.600331,4.600342,5.600585,6.601199,7.601127,8.601244,9.601251,10.601279,11.601271,12.60134,13.600269,14.601355,15.600313"
815,0,0,3,"200,0,0,,,,,",16,"0.630041,1.62935,2.629029,3.629279,4.630127,5.630309,6.630045,7.62957,8.63002,9.62791,10.630122,11.627922,12.628461,13.627766,14.62842,15.627922"
818,0,0,8,"0,80,216,80,61,9,255,25",22,"5.128927,5.631228,6.129223,6.632675,7.12948,7.630489,8.128889,8.634572,9.129092,9.631389,10.131286,10.633687,11.129624,11.62884,12.12858,12.636572,13.128606,13.628686,14.129509,14.634686,15.128567,15.632046"
818,0,0,8,"0,80,216,80,60,9,255,25",9,"0.128806,0.634604,1.630277,2.12882,2.634552,3.129391,3.630206,4.129171,4.632765"
820,0,0,8,"96,0,0,63,255,252,0,0",16,"0.559728,1.559794,2.559748,3.559806,4.559724,5.559713,6.559682,7.559691,8.559666,9.559607,10.559659,11.559638,12.559612,13.559614,14.559588,15.559587"
825,0,0,2,"0,90,,,,,,",31,"0.090174,0.590338,1.589275,2.091168,2.590286,3.090139,3.589924,4.090226,4.590334,5.09046,5.589466,6.091722,6.590515,7.091095,7.589528,8.09131,8.590612,9.091528,9.58985,10.091845,10.591128,11.092068,11.590094,12.092833,12.59119,13.09185,13.590094,14.090934,14.591796,15.090899,15.589196"
826,0,0,8,"21,134,100,127,127,127,127,127",7,"0.56679,1.565697,2.565458,3.565251,4.565062,5.564862,6.564616"
826,0,0,8,"21,154,100,127,127,127,127,127",6,"7.564434,8.564203,9.563992,10.563747,13.563252,14.563689"
826,0,0,8,"21,174,100,127,127,127,127,127",3,"11.563586,12.563377,15.562826"
827,0,0,8,"42,255,3,150,0,0,0,0",71,"0.126733,0.629436,0.825736,1.325642,1.425634,1.626184,1.725552,2.025485,2.629991,2.825313,2.925319,3.225238,3.325235,3.425198,3.725126,4.225047,4.425002,4.524966,4.72492,4.924887,5.024885,5.124839,5.224825,5.524764,5.724715,6.024677,6.224612,6.324614,6.626879,6.824493,7.024439,7.324376,7.624363,7.7243,8.024257,8.124228,8.324179,8.524137,8.624311,8.724095,8.824068,9.024032,9.323989,9.523934,9.823861,9.923845,10.1238,10.224662,10.323786,10.523715,10.62441,10.723669,10.823674,11.023601,11.323574,11.523506,11.82345,11.923442,12.123384,12.223379,12.323342,12.523316,12.624333,12.823248,12.923222,13.023196,13.323166,13.423126,13.523136,14.023023,14.122962"
827,0,0,8,"41,255,3,150,0,0,0,0",67,"0.226765,0.425817,0.92572,1.225678,1.525594,1.825543,2.225448,2.425399,2.725358,3.025284,3.525179,3.825114,4.025068,4.325014,4.824912,5.324799,5.824705,6.12465,6.424572,6.724503,6.924475,7.124427,7.424379,7.824298,7.924259,8.424154,8.924065,9.12403,9.423946,9.624302,9.723888,10.023823,10.423759,10.923635,11.123582,11.223578,11.423572,11.624316,11.723466,12.023401,12.423356,12.7233,13.12323,13.223156,13.625315,13.723083,13.823068,13.923023,14.22296,14.322966,14.422904,14.522902,14.624293,14.722884,14.822908,14.922798,15.022819,15.122806,15.222904,15.32275,15.423631,15.522679,15.622803,15.722714,15.82334,15.922655,16.023235"
827,0,0,8,"43,255,3,150,0,0,0,0",22,"0.026735,0.326435,0.525826,0.725775,1.025715,1.92553,2.125491,2.325446,2.525403,3.125295,3.62525,3.925117,4.125116,4.626961,5.424801,5.625302,5.924723,6.524594,7.224427,7.524368,8.224229,9.22401"
828,0,0,8,"0,113,1,250,0,0,0,0",25,"11.473545,11.561283,12.661548,12.733265,12.910457,13.133189,13.211228,13.283149,13.433155,13.493387,13.58309,13.860647,14.133025,14.432945,14.712846,14.872859,14.912808,15.132805,15.1728,15.23274,15.482755,15.583645,15.732643,15.960131,16.042571"
828,0,0,8,"0,113,1,244,0,0,0,0",21,"11.461767,12.683385,12.983272,13.043262,13.360755,13.460695,13.661477,14.010454,14.112981,14.413968,14.660502,14.893275,14.960379,15.042813,15.160338,15.310855,15.332782,15.432744,15.693047,15.872659,15.993254"
828,0,0,8,"0,113,1,247,0,0,0,0",15,"11.073645,12.473349,12.561257,12.611418,13.011151,13.733099,13.793101,14.073041,14.312936,14.360547,15.010744,15.372759,15.413559,15.633022,15.860238"
828,0,0,8,"0,115,1,246,0,0,0,0",12,"0.563311,1.563121,2.562946,3.562691,4.245083,4.562485,5.562301,6.562299,7.561865,8.561913,9.561441,10.561318"
828,0,0,8,"0,113,1,251,0,0,0,0",10,"12.710526,13.183236,13.263335,13.833034,14.583062,14.832816,15.460268,15.543224,15.932655,16.012631"
828,0,0,8,"0,113,1,248,0,0,0,0",10,"13.333199,13.633203,14.043034,14.293047,14.610537,14.932853,14.972873,15.112825,15.360536,15.892898"
828,0,0,8,"0,114,2,1,0,0,0,0",8,"11.410696,12.460901,12.583348,13.61034,13.713109,13.983045,14.260524,14.633762"
828,0,0,8,"0,113,1,254,0,0,0,0",8,"12.43337,12.633677,13.110451,13.473168,13.813048,14.372994,15.7127,15.81031"
828,0,0,8,"0,113,1,245,0,0,0,0",8,"12.96073,13.160715,13.243192,14.233007,14.272976,14.542892,15.772697,15.912938"
828,0,0,8,"0,114,2,0,0,0,0,0",6,"11.433579,12.933268,13.773119,14.693015,15.093722,15.392811"
828,0,0,8,"0,113,1,253,0,0,0,0",5,"13.41379,14.093768,14.393006,15.660556,15.832617"
828,0,0,8,"0,112,1,241,0,0,0,0",4,"12.883298,13.543173,14.812901,15.2108"
828,0,0,8,"0,116,2,1,0,0,0,0",2,"4.095178,4.115111"
828,0,0,8,"0,115,1,247,0,0,0,0",2,"4.135076,10.611458"
828,0,0,8,"0,114,1,244,0,0,0,0",2,"10.634661,10.673748"
828,0,0,8,"0,114,1,245,0,0,0,0",1,10.583762
828,0,0,8,"0,115,1,253,0,0,0,0",1,10.661575
828,0,0,8,"0,114,1,250,0,0,0,0",1,10.693993
828,0,0,8,"0,113,1,246,0,0,0,0",1,11.273613
828,0,0,8,"0,113,1,249,0,0,0,0",1,14.17303
828,0,0,8,"0,113,1,252,0,0,0,0",1,14.333751
830,0,0,2,"0,0,,,,,,",15,"0.115422,2.115901,3.116503,4.116445,5.116703,6.117514,7.117707,8.117538,9.117982,10.118051,11.120023,12.120029,13.120031,14.120029,15.120078"
832,0,0,8,"255,255,253,0,2,128,0,0",16,"0.6507,1.650658,2.651857,3.650701,4.650816,5.652041,6.652284,7.652409,8.651883,9.652127,10.652459,11.652432,12.653759,13.652383,14.652704,15.651524"
834,0,0,5,"0,0,0,0,0,,,",16,"0.63081,1.631048,2.63076,3.630977,4.631838,5.631995,6.631756,7.631259,8.63079,9.632156,10.630886,11.631193,12.630814,13.631036,14.635452,15.629544"
838,0,0,2,"0,0,,,,,,",16,"0.778496,1.778227,2.777768,3.777774,4.777781,5.777899,6.77806,7.777993,8.777391,9.777814,10.778255,11.777407,12.777782,13.777528,14.777504,15.779758"
846,0,0,8,"30,127,30,127,21,31,0,127",16,"0.545797,1.545594,2.545399,3.545174,4.544961,5.544778,6.544548,7.544342,8.544151,9.543913,10.543713,11.543525,12.543294,13.561252,14.560538,15.560537"
848,0,0,8,"20,39,12,7,233,11,13,1",1,0.631737
848,0,0,8,"21,39,12,7,233,11,13,1",1,1.631982
848,0,0,8,"22,39,12,7,233,11,13,1",1,2.631688
848,0,0,8,"23,39,12,7,233,11,13,1",1,3.631906
848,0,0,8,"24,39,12,7,233,11,13,1",1,4.6337
848,0,0,8,"25,39,12,7,233,11,13,1",1,5.632948
848,0,0,8,"26,39,12,7,233,11,13,1",1,6.633602
848,0,0,8,"27,39,12,7,233,11,13,1",1,7.632193
848,0,0,8,"28,39,12,7,233,11,13,1",1,8.631716
848,0,0,8,"29,39,12,7,233,11,13,1",1,9.633083
848,0,0,8,"30,39,12,7,233,11,13,1",1,10.632768
848,0,0,8,"31,39,12,7,233,11,13,1",1,11.632135
848,0,0,8,"32,39,12,7,233,11,13,1",1,12.631749
848,0,0,8,"33,39,12,7,233,11,13,1",1,13.631963
848,0,0,8,"34,39,12,7,233,11,13,1",1,14.636387
848,0,0,8,"35,39,12,7,233,11,13,1",1,15.633958
852,0,0,3,"91,18,0,,,,,",11,"1.05991,2.560338,4.06023,5.560303,7.060313,8.560928,10.061271,11.561877,13.060501,14.561133,16.060665"
855,0,0,8,"0,0,0,0,0,0,0,0",31,"0.119716,0.633673,1.632976,2.119612,2.633624,3.118474,3.633349,4.119628,4.634693,5.119576,5.634341,6.118507,6.634595,7.119666,7.633186,8.118531,8.633653,9.119934,9.634076,10.120018,10.635654,11.118503,11.633129,12.118511,12.635653,13.118514,13.634196,14.118516,14.638338,15.119531,15.634951"
856,0,0,4,"4,0,0,0,,,,",16,"0.699739,1.700641,2.700206,3.700162,4.700619,5.699364,6.700332,7.699408,8.699297,9.699246,10.69936,11.699319,12.69934,13.699262,14.699422,15.699316"
860,0,0,6,"0,0,16,64,20,0,,",16,"0.197917,1.197713,2.197869,3.198137,4.199257,5.199451,6.197775,7.197726,8.198206,9.197821,10.19787,11.197741,12.197748,13.197752,14.197755,15.198024"
876,0,0,8,"204,28,47,93,5,139,120,75",11,"0.635515,1.633997,2.635463,3.634264,4.636563,5.635252,6.636466,7.634098,8.635483,9.634995,10.636565"
876,0,0,8,"249,28,47,93,5,139,120,75",5,"11.634114,12.637491,13.635973,14.639258,15.636101"
896,0,0,8,"0,132,240,192,0,0,0,0",16,"0.63749,1.635069,2.636445,3.63527,4.637549,5.636277,6.637451,7.635201,8.636469,9.636142,10.638509,11.635177,12.641321,13.636954,14.641232,15.637165"
897,0,0,8,"181,77,62,96,0,4,0,0",8,"0.638448,2.638397,4.635652,6.635554,8.637427,10.637527,12.644223,14.637349"
906,0,0,8,"5,0,0,0,0,0,72,35",8,"0.624372,2.624319,4.621432,6.621372,8.62135,10.621449,12.621377,14.621335"
908,0,0,8,"233,7,11,13,17,39,0,21",2,"1.636055,2.639324"
908,0,0,8,"233,7,11,13,17,39,0,23",2,"3.636263,4.64143"
908,0,0,8,"233,7,11,13,17,39,0,25",2,"5.637196,6.639364"
908,0,0,8,"233,7,11,13,17,39,0,27",2,"7.636136,8.639355"
908,0,0,8,"233,7,11,13,17,39,0,29",2,"9.63706,10.640421"
908,0,0,8,"233,7,11,13,17,39,0,31",2,"11.63612,12.643264"
908,0,0,8,"233,7,11,13,17,39,0,33",2,"13.637971,14.642156"
908,0,0,8,"233,7,11,13,17,39,0,19",1,0.639375
908,0,0,8,"233,7,11,13,17,39,0,35",1,15.638096
911,0,0,8,"25,255,255,255,3,1,1,1",16,"0.709674,1.709615,2.709617,3.709588,4.709596,5.709573,6.709588,7.709757,8.710024,9.710333,10.710534,11.710541,12.711491,13.71047,14.709461,15.711166"
914,0,0,8,"217,152,1,70,253,111,253,111",400,"0.006627,0.047919,0.086696,0.127659,0.166704,0.206691,0.246693,0.286734,0.327362,0.366739,0.406744,0.446752,0.486795,0.526753,0.567721,0.606789,0.64703,0.686823,0.726702,0.766834,0.806879,0.8469,0.886903,0.927573,0.966888,1.006919,1.046968,1.167283,1.206984,1.24705,1.286974,1.327496,1.367015,1.407019,1.447039,1.487037,1.527448,1.567553,1.60712,1.647549,1.687085,1.727405,1.767162,1.807146,1.847126,1.887172,1.927384,1.967242,2.007166,2.047176,2.089707,2.127348,2.167239,2.207235,2.247233,2.287291,2.327342,2.367266,2.40728,2.44731,2.487354,2.527331,2.567346,2.607345,2.647984,2.687394,2.727364,2.767367,2.807404,2.847399,2.887444,2.927463,2.967427,3.00746,3.047523,3.087464,3.12747,3.167506,3.20755,3.247541,3.287516,3.328078,3.367556,3.407631,3.447557,3.487565,3.528449,3.567634,3.607626,3.647787,3.687662,3.727673,3.767747,3.807652,3.847662,3.887689,3.927742,3.967713,4.007706,4.047712,4.087763,4.130098,4.16775,4.207763,4.247787,4.287852,4.327823,4.367803,4.407815,4.447858,4.487901,4.5287,4.567859,4.60792,4.64791,4.68793,4.727903,4.767914,4.807955,4.848016,4.887965,4.927956,4.967986,5.008036,5.048006,5.087997,5.128004,5.168043,5.208113,5.248121,5.288059,5.328126,5.368122,5.408111,5.448095,5.488105,5.528991,5.568212,5.608146,5.648146,5.688188,5.728226,5.768199,5.808204,5.850141,5.888259,5.928286,5.968313,6.008244,6.048255,6.088269,6.128307,6.17023,6.208303,6.248337,6.289843,6.328415,6.36834,6.408376,6.448425,6.488411,6.52907,6.568401,6.60843,6.648514,6.688481,6.728511,6.768452,6.808466,6.850451,6.888482,6.928499,6.968532,7.0086,7.048532,7.088535,7.12856,7.168611,7.208592,7.24858,7.288589,7.328631,7.369366,7.408697,7.449491,7.488644,7.529063,7.568689,7.608677,7.648583,7.688741,7.72974,7.769466,7.808732,7.851872,7.889683,7.928788,7.96943,8.008786,8.049789,8.089848,8.129816,8.169596,8.210118,8.24977,8.289823,8.328876,8.369542,8.40893,8.450279,8.489846,8.529088,8.569599,8.608963,8.649943,8.6899,8.729919,8.769665,8.809072,8.851881,8.889957,8.929033,8.969703,9.009075,9.04994,9.090067,9.130018,9.169847,9.209126,9.250166,9.29006,9.329219,9.369824,9.409205,9.450125,9.490113,9.529246,9.569916,9.609216,9.650175,9.690221,9.730201,9.769942,9.809268,9.85013,9.89026,9.929326,9.969977,10.009329,10.050337,10.090383,10.13037,10.170027,10.209389,10.251427,10.290394,10.329408,10.370087,10.40944,10.449482,10.490415,10.529466,10.570133,10.609509,10.650516,10.690301,10.730454,10.770218,10.809585,10.850151,10.889521,10.929573,10.970183,11.00969,11.050561,11.090605,11.130551,11.170154,11.209676,11.249595,11.290399,11.329701,11.370106,11.409706,11.449604,11.490369,11.529761,11.570283,11.609733,11.651446,11.690401,11.730449,11.770048,11.80981,11.850173,11.890349,11.92987,11.970066,12.009877,12.051493,12.091373,12.130439,12.170096,12.209974,12.251471,12.291478,12.330007,12.370085,12.410057,12.451442,12.490394,12.530007,12.571256,12.61044,12.649934,12.690425,12.730459,12.770126,12.810465,12.850189,12.890404,12.930171,12.97017,13.010173,13.051607,13.091324,13.130464,13.170209,13.210255,13.251489,13.290392,13.330239,13.370324,13.410242,13.451395,13.490391,13.530338,13.570369,13.61127,13.651401,13.690377,13.730476,13.770334,13.81035,13.852088,13.890429,13.930408,13.970397,14.011385,14.050452,14.090407,14.130435,14.170446,14.210506,14.250468,14.290583,14.331775,14.370499,14.410537,14.450553,14.490536,14.530543,14.571216,14.611464,14.651718,14.691185,14.731402,14.77063,14.810705,14.852087,14.89133,14.930732,14.970674,15.01167,15.050576,15.091821,15.130742,15.17073,15.211727,15.251404,15.290777,15.330813,15.370805,15.410826,15.45146,15.490839,15.530905,15.571246,15.610841,15.652451,15.692061,15.730953,15.77088,15.811235,15.852104,15.890982,15.930918,15.970932,16.010964,16.051428"
915,0,0,8,"0,0,0,0,0,0,0,0",400,"0.017985,0.057685,0.097929,0.138066,0.177976,0.218043,0.25834,0.297981,0.338034,0.377806,0.417854,0.458066,0.49817,0.538557,0.578493,0.618622,0.658086,0.698071,0.737861,0.777961,0.818102,0.858266,0.898168,0.93818,0.978727,1.018158,1.05819,1.178253,1.218358,1.258255,1.298381,1.338624,1.378269,1.419884,1.458053,1.498592,1.538517,1.58126,1.618463,1.658409,1.698124,1.738358,1.779228,1.818164,1.858556,1.898442,1.938567,1.978466,2.018519,2.058227,2.09847,2.138506,2.178254,2.219706,2.258526,2.29865,2.338564,2.378592,2.418619,2.458602,2.498631,2.53849,2.579529,2.618561,2.658607,2.701207,2.738404,2.778768,2.819619,2.859606,2.898691,2.93875,2.979375,3.019583,3.059646,3.098515,3.138502,3.179377,3.21959,3.259632,3.298883,3.339686,3.379347,3.420197,3.45861,3.498639,3.539793,3.579466,3.621449,3.659403,3.701163,3.739654,3.779463,3.819596,3.858892,3.898964,3.939685,3.979335,4.019604,4.05964,4.099362,4.139716,4.179446,4.219569,4.259682,4.299594,4.339643,4.37937,4.420145,4.460172,4.499248,4.539809,4.580083,4.624431,4.659695,4.699932,4.739671,4.780452,4.819562,4.859636,4.898992,4.939634,4.980346,5.019579,5.05982,5.100344,5.140699,5.180331,5.219609,5.259656,5.299091,5.339686,5.380352,5.420138,5.459634,5.499825,5.539763,5.579982,5.62152,5.660658,5.700364,5.739723,5.780572,5.819634,5.859938,5.899529,5.939731,5.979422,6.019673,6.060109,6.100403,6.139899,6.180347,6.220156,6.259705,6.299746,6.339822,6.380324,6.420237,6.459703,6.500251,6.539912,6.581108,6.624372,6.660806,6.699644,6.740709,6.780749,6.820558,6.860489,6.899551,6.940737,6.980268,7.019963,7.059723,7.100309,7.140717,7.180234,7.21999,7.259646,7.300221,7.340702,7.380357,7.419829,7.460462,7.500379,7.540799,7.581151,7.621403,7.660631,7.702038,7.740732,7.780663,7.820601,7.860484,7.90005,7.940697,7.980236,8.019866,8.06022,8.100415,8.140745,8.18023,8.220717,8.260153,8.300508,8.340722,8.380259,8.420317,8.460223,8.500189,8.540765,8.581084,8.626853,8.661563,8.700298,8.740717,8.780415,8.82063,8.860337,8.900581,8.940752,8.980373,9.020507,9.060155,9.100409,9.140667,9.180431,9.220442,9.260484,9.301041,9.340813,9.380599,9.42025,9.460659,9.50083,9.540841,9.58106,9.621345,9.661552,9.700568,9.742556,9.780485,9.820803,9.861173,9.900603,9.940686,9.98074,10.021201,10.060682,10.101237,10.140678,10.180929,10.221268,10.260802,10.300679,10.340689,10.381317,10.420739,10.461278,10.500501,10.541814,10.581993,10.626953,10.662576,10.700666,10.740726,10.780934,10.821,10.860655,10.901113,10.941412,10.98091,11.020923,11.060774,11.100682,11.140982,11.181075,11.22075,11.261391,11.301546,11.34102,11.380988,11.420792,11.460785,11.50099,11.541662,11.581439,11.621355,11.66167,11.701112,11.741136,11.782255,11.820881,11.861108,11.901251,11.941125,11.981218,12.021745,12.061168,12.101199,12.140989,12.180992,12.221227,12.261359,12.301858,12.341391,12.381824,12.42125,12.461898,12.501051,12.541776,12.581999,12.626877,12.662549,12.701342,12.74195,12.781372,12.821417,12.861175,12.901154,12.941443,12.981553,13.021459,13.061502,13.101817,13.1415,13.181522,13.221276,13.261327,13.301527,13.341662,13.381571,13.421591,13.462151,13.501549,13.541654,13.581481,13.621677,13.662478,13.701743,13.741665,13.781781,13.82407,13.861695,13.901676,13.94147,13.981968,14.021669,14.061829,14.10172,14.141807,14.181661,14.221755,14.261756,14.301573,14.342237,14.381841,14.421923,14.461856,14.501907,14.541632,14.582088,14.626837,14.662461,14.702424,14.741952,14.781949,14.821948,14.861947,14.90173,14.941995,14.981976,15.021783,15.062129,15.102442,15.142047,15.182039,15.221943,15.261801,15.302111,15.34211,15.381965,15.422673,15.462163,15.502095,15.54225,15.582667,15.626338,15.662515,15.702151,15.742176,15.782445,15.822377,15.86428,15.902258,15.94203,15.982024,16.022277,16.062242"
917,0,0,8,"3,255,7,255,0,0,240,0",32,"0.068984,0.570745,1.569543,2.068694,2.570522,3.068671,3.569467,4.068693,4.570468,5.068663,5.569861,6.068759,6.571006,7.06878,7.570338,8.068889,8.571536,9.069165,9.570898,10.069431,10.572065,11.068677,11.57126,12.068581,12.57223,13.068599,13.569443,14.068562,14.572194,15.068544,15.569392,16.068575"
