ID,Extended,RTR,Length,Data,Count,Timestamps
1025,0,0,8,"253,3,4,15,0,0,0,1",17,"0.306963,1.1288,1.945269,2.767937,3.568061,4.3679,5.166985,5.966995,6.78562,7.62516,8.467015,9.326821,10.166908,10.985579,11.805169,12.631505,13.445286"
1027,0,0,8,"253,4,63,255,255,255,255,255",17,"0.406674,1.226247,2.045877,2.856017,3.663458,4.458057,5.25591,6.054939,6.88568,7.724553,8.554402,9.424184,10.253973,11.083784,11.903609,12.723413,13.544427"
1028,0,0,8,"253,5,191,255,255,255,255,255",17,"0.493312,1.314,2.133714,2.954449,3.753419,4.553438,5.353471,6.15375,6.973714,7.813576,8.666008,9.513576,10.353921,11.1739,11.993852,12.813696,13.634072"
1029,0,0,8,"253,10,191,255,255,255,255,255",17,"0.576214,1.398599,2.216915,3.037082,3.837166,4.637955,5.43699,6.237284,7.057972,7.898166,8.757697,9.597936,10.438186,11.2592,12.078372,12.898455,13.718974"
1034,0,0,8,"253,44,191,255,255,255,255,255",17,"0.678106,1.499865,2.301025,3.122892,3.924691,4.726929,5.528285,6.330145,7.152003,7.993874,8.855995,9.697707,10.519538,11.341455,12.163257,12.985561,13.80696"
1068,0,0,8,"253,58,63,255,255,255,255,255",17,"0.771538,1.591506,2.391528,3.211462,4.011445,4.811441,5.611388,6.411367,7.251343,8.09133,8.951522,9.791262,10.611241,11.431218,12.251503,13.071168,13.891952"
1082,0,0,8,"253,62,191,255,255,255,255,255",18,"0.034909,0.854592,1.674263,2.474171,3.293597,4.093285,4.892963,5.692629,6.51231,7.351963,8.191626,9.051296,9.891701,10.710624,11.53028,12.34995,13.170119,13.989306"
1086,0,0,8,"253,63,4,15,0,0,0,1",18,"0.121237,0.941193,1.761238,2.561282,3.381325,4.181372,4.981412,5.78146,6.601502,7.441553,8.281594,9.143585,9.982373,10.801732,11.622621,12.441819,13.261864,14.081905"
1087,0,0,8,"253,1,63,255,255,255,255,255",17,"0.211689,1.031738,1.851884,2.668967,3.471722,4.271727,5.071748,5.872729,6.692006,7.532194,8.372179,9.231868,10.071845,10.892709,11.711947,12.53186,13.352223"
1098,0,0,8,"1,0,0,0,0,0,0,224",7,"0.825142,2.82511,4.825119,6.825129,8.825086,10.824986,12.824974"
1100,0,0,8,"113,0,0,0,0,0,0,0",7,"0.837046,2.837049,4.836903,6.836612,8.836139,10.836,12.836045"
