
*** CAPTURE STARTED ***
Buffer size: 30000 bytes (RAW MODE)
Capturing raw UART data with timestamps
Press 't' to stop capture


*** CAPTURE STOPPED ***
Captured 13491 bytes in 15.28 seconds
Type 'c' for CSV export


=== RAW CSV Export (copy this) ===

Timestamp_us,Byte_Hex
546623,0xFF
547148,0xD0
551219,0xFF
551904,0x55
552424,0xE9
556241,0xFF
556926,0x55
557447,0xAD
561234,0xFF
561919,0x55
562440,0x61
562971,0x20
563493,0x44
564010,0xFF
564531,0xFF
565048,0xFF
565570,0xFF
566094,0xFF
566608,0xFF
567136,0x3A
571920,0x55
572442,0xCF
572974,0x0C
573488,0xFE
574013,0x25
576241,0xFF
576926,0x55
577447,0x8E
577979,0x60
578501,0x7F
579017,0x91
581919,0x55
582442,0xDD
582974,0x00
583488,0xFC
584013,0x25
586918,0x55
587439,0x1F
588040,0x7D
588608,0xC9
589180,0x00
589758,0x0C
590325,0x00
590903,0xC0
591470,0xFF
592048,0xFF
592616,0xCC
596934,0x55
597455,0x80
601950,0x55
602466,0x32
603005,0x09
603519,0x00
604043,0xC4
606257,0xFF
606942,0x55
607462,0x9C
607994,0x00
608516,0x00
609039,0x2B
609555,0x10
610079,0xE0
610600,0xFF
611117,0x3F
611643,0x35
612155,0xD2
616241,0xFF
616926,0x55
617447,0x1F
618056,0x7D
618636,0xC9
619202,0x00
619772,0x0C
620348,0x00
620918,0xC0
621493,0xFF
622063,0xFF
622643,0xCC
626972,0x55
627493,0x42
628025,0x00
628539,0xFF
629064,0xBD
631303,0xFF
631988,0x55
632508,0xCA
633040,0xFC
633562,0x7F
634079,0xB8
641956,0x55
642478,0x0D
643094,0x00
643672,0x00
644240,0xF2
651903,0x55
652424,0xC1
653009,0x00
653532,0x10
654048,0x00
654570,0xFF
655086,0x2E
661910,0x55
662424,0xB1
662956,0x0C
663478,0x00
663995,0x42
671904,0x55
672424,0xC4
673048,0x01
673672,0xFF
674287,0x3A
681903,0x55
682427,0x1F
683021,0x7D
683588,0xC9
684169,0x00
684732,0x0C
685306,0x00
685884,0xC0
686451,0xFF
687029,0xFF
687596,0xCC
691909,0x55
692425,0x6A
692964,0x24
693478,0xA0
694002,0x00
694523,0x00
695039,0x00
695562,0xFF
696078,0xFF
696600,0xFF
697124,0xD0
701934,0x55
702450,0xE9
706955,0x55
707471,0xAD
711949,0x55
712470,0x61
713002,0x20
713516,0x44
714040,0xFF
714554,0xFF
715078,0xFF
715600,0xFF
716117,0xFF
716643,0xFF
717161,0x3A
721934,0x55
722454,0xCF
722986,0x0C
723501,0xFE
724025,0x25
726950,0x55
727470,0x8E
728003,0x60
728523,0x7F
729040,0x91
731911,0x55
732432,0xDD
732964,0x00
733478,0xFC
734002,0x25
736950,0x55
737466,0x1F
738028,0x7D
738603,0xC9
739173,0x00
739743,0x0C
740320,0x00
740891,0xC0
741465,0xFF
742036,0xFF
742611,0xCC
746264,0xFF
746949,0x55
747470,0x80
751934,0x55
752454,0x32
752986,0x09
753508,0x00
754025,0xC4
756257,0xFF
756942,0x55
757462,0x9C
757994,0x00
758516,0x00
759033,0x2B
759554,0x10
760071,0xE0
760592,0xFF
761116,0x3F
761636,0x35
762158,0xD2
766934,0x55
767455,0x1F
768056,0x7D
768635,0xC9
769202,0x00
769779,0x0C
770348,0x00
770918,0xC0
771493,0xFF
772063,0xFF
772643,0xCC
776950,0x55
777473,0x42
778005,0x00
778526,0xFF
779043,0xBD
781249,0xFF
781934,0x55
782458,0xCA
782990,0xFC
783504,0x7F
784028,0xB8
791911,0x55
792431,0x0D
793024,0x00
793592,0x00
794172,0xF2
801942,0x55
802463,0xC1
803041,0x00
803562,0x10
804086,0x00
804608,0xFF
805125,0x2E
811911,0x55
812431,0xB1
812963,0x0C
813486,0x00
814002,0x42
821903,0x55
822424,0xC4
823033,0x01
823666,0xFF
824278,0x3A
831903,0x55
832424,0x1F
833017,0x7D
833592,0xC9
834167,0x00
834737,0x0C
835305,0x00
835882,0xC0
836450,0xFF
837028,0xFF
837595,0xCC
841934,0x55
842454,0x6A
842986,0x24
843501,0xA0
844025,0x00
844547,0x00
845063,0x00
845585,0xFF
846102,0xFF
846623,0xFF
847149,0xD0
851933,0x55
852447,0xE9
856241,0xFF
856926,0x55
857447,0xAD
861911,0x55
862432,0x61
862964,0x20
863477,0x44
864002,0xFF
864516,0xFF
865040,0xFF
865562,0xFF
866078,0xFF
866600,0xFF
867117,0x3A
871932,0x55
872448,0xCF
872987,0x0C
873501,0xFE
874025,0x25
876927,0x55
877442,0x8E
877974,0x60
878496,0x7F
879013,0x91
881912,0x55
882427,0xDD
882959,0x00
883481,0xFC
883997,0x25
886949,0x55
887469,0x1F
888078,0x7D
888657,0xC9
889225,0x00
889795,0x0C
890370,0x00
890940,0xC0
891516,0xFF
892086,0xFF
892665,0xCC
896933,0x55
897447,0x80
901910,0x55
902424,0x32
902956,0x09
903478,0x00
903995,0xC4
906950,0x55
907466,0x9C
907998,0x00
908519,0x00
909036,0x2B
909557,0x10
910081,0xE0
910596,0xFF
911120,0x3F
911646,0x35
912158,0xD2
916234,0xFF
916919,0x55
917439,0x1F
918009,0x7D
918585,0xC9
919157,0x00
919727,0x0C
920302,0x00
920872,0xC0
921447,0xFF
922017,0xFF
922593,0xCC
926949,0x55
927470,0x42
928002,0x00
928516,0xFF
929041,0xBD
931926,0x55
932447,0xCA
932979,0xFC
933493,0x7F
934017,0xB8
942034,0x55
942550,0x0D
943153,0x00
943731,0x00
944298,0xF2
951903,0x55
952424,0xC1
953002,0x00
953524,0x10
954048,0x00
954570,0xFF
955086,0x2E
961226,0xFF
961911,0x55
962431,0xB1
962963,0x0C
963486,0x00
964002,0x42
971941,0x55
972463,0xC4
973101,0x01
973727,0xFF
974348,0x3A
981927,0x55
982447,0x1F
983056,0x7D
983636,0xC9
984203,0x00
984773,0x0C
985348,0x00
985918,0xC0
986493,0xFF
987063,0xFF
987643,0xCC
991917,0x55
992432,0x6A
992964,0x24
993485,0xA0
994002,0x00
994524,0x00
995048,0x00
995562,0xFF
996087,0xFF
996608,0xFF
997124,0xD0
1001917,0x55
1002432,0xE9
1006942,0x55
1007463,0xAD
1011917,0x55
1012432,0x61
1012964,0x20
1013486,0x44
1014002,0xFF
1014524,0xFF
1015048,0xFF
1015562,0xFF
1016086,0xFF
1016608,0xFF
1017124,0x3A
1021241,0xFF
1021926,0x55
1022447,0xCF
1022987,0x0C
1023501,0xFE
1024025,0x25
1026949,0x55
1027470,0x8E
1028002,0x60
1028516,0x7F
1029041,0x91
1031218,0xFF
1031903,0x55
1032424,0xDD
1032956,0x00
1033470,0xFC
1033995,0x25
1036927,0x55
1037442,0x1F
1038021,0x7D
1038595,0xC9
1039160,0x00
1039738,0x0C
1040312,0x00
1040882,0xC0
1041457,0xFF
1042027,0xFF
1042603,0xCC
1046264,0xFF
1046949,0x55
1047470,0x80
1051934,0x55
1052455,0x32
1052986,0x09
1053501,0x00
1054025,0xC4
1056226,0xFF
1056911,0x55
1057432,0x9C
1057964,0x00
1058486,0x00
1059002,0x2B
1059523,0x10
1060040,0xE0
1060561,0xFF
1061086,0x3F
1061600,0x35
1062125,0xD2
1066948,0x55
1067463,0x1F
1068025,0x7D
1068600,0xC9
1069170,0x00
1069748,0x0C
1070317,0x00
1070887,0xC0
1071462,0xFF
1072032,0xFF
1072608,0xCC
1076927,0x55
1077447,0x42
1077979,0x00
1078501,0xFF
1079017,0xBD
1081926,0x55
1082447,0xCA
1082980,0xFC
1083493,0x7F
1084018,0xB8
1091904,0x55
1092417,0x0D
1093033,0x00
1093608,0x00
1094180,0xF2
1101933,0x55
1102447,0xC1
1103033,0x00
1103554,0x10
1104071,0x00
1104592,0xFF
1105117,0x2E
1111226,0xFF
1111911,0x55
1112431,0xB1
1112963,0x0C
1113486,0x00
1114002,0x42
1121926,0x55
1122447,0xC4
1123079,0x01
1123704,0xFF
1124325,0x3A
1131903,0x55
1132424,0x1F
1132986,0x7D
1133562,0xC9
1134134,0x00
1134704,0x0C
1135279,0x00
1135849,0xC0
1136424,0xFF
1136995,0xFF
1137569,0xCC
1141935,0x55
1142450,0x6A
1142982,0x24
1143504,0xA0
1144028,0x00
1144542,0x00
1145066,0x00
1145588,0xFF
1146104,0xFF
1146631,0xFF
1147145,0xD0
1151241,0xFF
1151926,0x55
1152447,0xE9
1156927,0x55
1157442,0xAD
1161234,0xFF
1161919,0x55
1162439,0x61
1162971,0x20
1163493,0x44
1164010,0xFF
1164531,0xFF
1165048,0xFF
1165569,0xFF
1166093,0xFF
1166608,0xFF
1167136,0x3A
1171942,0x55
1172458,0xCF
1172990,0x0C
1173511,0xFE
1174028,0x25
1176911,0x55
1177431,0x8E
1177963,0x60
1178486,0x7F
1179003,0x91
1181934,0x55
1182455,0xDD
1182987,0x00
1183508,0xFC
1184025,0x25
1186943,0x55
1187458,0x1F
1188051,0x7D
1188631,0xC9
1189198,0x00
1189767,0x0C
1190343,0x00
1190913,0xC0
1191488,0xFF
1192058,0xFF
1192638,0xCC
1196911,0x55
1197432,0x80
1201257,0xFF
1201942,0x55
1202462,0x32
1202994,0x09
1203516,0x00
1204033,0xC4
1206917,0x55
1207432,0x9C
1207972,0x00
1208485,0x00
1209010,0x2B
1209531,0x10
1210048,0xE0
1210570,0xFF
1211086,0x3F
1211607,0x35
1212133,0xD2
1216925,0x55
1217440,0x1F
1218033,0x7D
1218600,0xC9
1219179,0x00
1219749,0x0C
1220317,0x00
1220895,0xC0
1221463,0xFF
1222040,0xFF
1222608,0xCC
1226949,0x55
1227470,0x42
1228002,0x00
1228516,0xFF
1229040,0xBD
1231919,0x55
1232442,0xCA
1232967,0xFC
1233488,0x7F
1234012,0xB8
1241926,0x55
1242447,0x0D
1243033,0x00
1243600,0x00
1244180,0xF2
1252033,0x55
1252554,0xC1
1253141,0x00
1253658,0x10
1254180,0x00
1254696,0xFF
1255217,0x2E
1261903,0x55
1262427,0xB1
1262952,0x0C
1263473,0x00
1263990,0x42
1271901,0x55
1272417,0xC4
1273056,0x01
1273681,0xFF
1274302,0x3A
1281919,0x55
1282435,0x1F
1283012,0x7D
1283588,0xC9
1284164,0x00
1284734,0x0C
1285302,0x00
1285873,0xC0
1286447,0xFF
1287017,0xFF
1287592,0xCC
1291903,0x55
1292424,0x6A
1292956,0x24
1293478,0xA0
1294002,0x00
1294516,0x00
1295041,0x00
1295554,0xFF
1296078,0xFF
1296601,0xFF
1297117,0xD0
1301926,0x55
1302447,0xE9
1306950,0x55
1307471,0xAD
1311919,0x55
1312435,0x61
1312967,0x20
1313488,0x44
1314005,0xFF
1314526,0xFF
1315043,0xFF
1315565,0xFF
1316089,0xFF
1316603,0xFF
1317127,0x3A
1321918,0x55
1322440,0xCF
1322971,0x0C
1323493,0xFE
1324010,0x25
1326950,0x55
1327465,0x8E
1327998,0x60
1328519,0x7F
1329036,0x91
1331218,0xFF
1331903,0x55
1332424,0xDD
1332956,0x00
1333478,0xFC
1333994,0x25
1336926,0x55
1337447,0x1F
1338024,0x7D
1338593,0xC9
1339172,0x00
1339743,0x0C
1340317,0x00
1340887,0xC0
1341455,0xFF
1342033,0xFF
1342600,0xCC
1346927,0x55
1347448,0x80
1351218,0xFF
1351903,0x55
1352424,0x32
1352956,0x09
1353478,0x00
1353994,0xC4
1356919,0x55
1357442,0x9C
1357975,0x00
1358488,0x00
1359013,0x2B
1359527,0x10
1360051,0xE0
1360572,0xFF
1361089,0x3F
1361611,0x35
1362127,0xD2
1366935,0x55
1367458,0x1F
1368036,0x7D
1368603,0xC9
1369182,0x00
1369753,0x0C
1370328,0x00
1370898,0xC0
1371466,0xFF
1372043,0xFF
1372611,0xCC
1376917,0x55
1377432,0x42
1377972,0x00
1378485,0xFF
1379002,0xBD
1381940,0x55
1382455,0xCA
1382987,0xFC
1383508,0x7F
1384025,0xB8
1391926,0x55
1392447,0x0D
1393070,0x00
1393643,0x00
1394218,0xF2
1401940,0x55
1402455,0xC1
1403040,0x00
1403562,0x10
1404079,0x00
1404600,0xFF
1405125,0x2E
1411909,0x55
1412425,0xB1
1412964,0x0C
1413478,0x00
1413994,0x42
1421211,0xFF
1421896,0x55
1422417,0xC4
1423063,0x01
1423689,0xFF
1424317,0x3A
1431211,0xFF
1431896,0x55
1432417,0x1F
1433010,0x7D
1433585,0xC9
1434161,0x00
1434731,0x0C
1435305,0x00
1435875,0xC0
1436450,0xFF
1437020,0xFF
1437595,0xCC
1441903,0x55
1442424,0x6A
1442955,0x24
1443470,0xA0
1443994,0x00
1444516,0x00
1445033,0x00
1445554,0xFF
1446071,0xFF
1446592,0xFF
1447117,0xD0
1451901,0x55
1452421,0xE9
1456234,0xFF
1456919,0x55
1457439,0xAD
1461925,0x55
1462440,0x61
1462972,0x20
1463493,0x44
1464010,0xFF
1464531,0xFF
1465055,0xFF
1465570,0xFF
1466094,0xFF
1466616,0xFF
1467134,0x3A
1471902,0x55
1472417,0xCF
1472949,0x0C
1473470,0xFE
1473986,0x25
1476234,0xFF
1476919,0x55
1477439,0x8E
1477971,0x60
1478493,0x7F
1479010,0x91
1481919,0x55
1482439,0xDD
1482971,0x00
1483493,0xFC
1484009,0x25
1486941,0x55
1487462,0x1F
1488040,0x7C
1488608,0xC9
1489187,0x00
1489757,0x0C
1490325,0x00
1490903,0xC0
1491470,0xFF
1492049,0xFF
1492615,0xCD
1496927,0x55
1497442,0x80
1501903,0x55
1502424,0x32
1502955,0x09
1503470,0x00
1503995,0xC4
1506257,0xFF
1506942,0x55
1507463,0x9C
1507994,0x00
1508516,0x00
1509033,0x2B
1509554,0x10
1510078,0xE0
1510593,0xFF
1511117,0x3F
1511643,0x35
1512157,0xD2
1516919,0x55
1517440,0x1F
1518010,0x7C
1518577,0xC9
1519157,0x00
1519727,0x0C
1520294,0x00
1520872,0xC0
1521440,0xFF
1522018,0xFF
1522585,0xCD
1526264,0xFF
1526949,0x55
1527470,0x42
1528002,0x00
1528524,0xFF
1529041,0xBD
1531234,0xFF
1531919,0x55
1532439,0xCA
1532971,0xFC
1533493,0x7F
1534010,0xB8
1541919,0x55
1542440,0x0D
1543041,0x00
1543616,0x00
1544187,0xF2
1551211,0xFF
